date,symbol,previous_raw_close,preclose,close,qfq_close,pctChg,implied_factor
2026-07-01,600085.SH,23.11,22.61,23.25,23.25,2.8306,1.0221141088014154
2018-06-28,600088.SH,11.17,9.25,9.28,9.12443936,0.324321,1.2075675675675677
2019-07-01,600088.SH,13.59,13.5,13.9,13.7581088,2.96296,1.0066666666666666
2020-07-28,600088.SH,13.23,13.16,13.18,13.11483808,0.152,1.0053191489361701
2018-07-05,600089.SH,6.92,6.71,6.51,4.13881062,-2.980623,1.0312965722801788
2019-07-04,600089.SH,7.3,7.12,7.12,4.6410652,0.0,1.0252808988764044
2020-07-06,600089.SH,7.18,7.02,7.3,4.8668443,3.9886,1.0227920227920229
2021-06-18,600089.SH,11.17,10.96,10.96,7.4469364,0.0,1.0191605839416058
2022-06-23,600089.SH,26.05,25.47,25.83,17.95024854,1.4134,1.0227718884962702
2023-07-18,600089.SH,22.73,16.63,16.58,15.74844668,-0.3007,1.3668069753457608
2024-07-04,600089.SH,13.71,13.51,13.5,13.012758,-0.074,1.0148038490007403
2025-07-10,600089.SH,12.46,12.21,12.2,12.0004568,-0.0819,1.0204750204750204
2026-07-06,600089.SH,22.01,21.65,21.35,21.35,-1.3857,1.0166281755196307
2018-12-26,600090.SH,5.68,5.48,5.5,5.5,0.364963,1.0364963503649633
2018-07-31,600093.SH,10.72,10.36,10.35,10.35,-0.096518,1.034749034749035
2018-05-21,600094.SH,6.47,6.41,6.45,6.30462345,0.624024,1.0093603744149766
2020-07-02,600094.SH,6.01,5.98,6.09,5.99971575,1.8395,1.0050167224080266
2021-07-14,600094.SH,3.78,3.76,3.75,3.71405625,-0.266,1.0053191489361701
2024-09-11,600094.SH,3.13,3.1,3.11,3.11,0.3226,1.0096774193548386
2021-05-26,600095.SH,12.34,12.27,13.5,13.088412,10.0244,1.0057049714751427
2022-06-01,600095.SH,7.35,7.22,7.24,7.14565556,0.277,1.018005540166205
2023-05-30,600095.SH,8.16,8.09,8.14,8.10344326,0.618,1.0086526576019779
2023-05-19,600096.SH,19.25,18.25,18.2,15.6671788,-0.274,1.0547945205479452
2024-05-22,600096.SH,21.5,20.51,20.43,18.43574598,-0.3901,1.0482691370063384
2025-05-22,600096.SH,24.06,22.67,22.38,21.4336617,-1.2792,1.0613145125716805
2025-09-19,600096.SH,25.8,25.6,26.08,25.17233776,1.875,1.0078125
2026-05-14,600096.SH,34.48,33.28,32.34,32.34,-2.8245,1.036057692307692
2018-06-22,600097.SH,11.02,10.87,10.93,9.66001051,0.551982,1.013799448022079
2019-06-14,600097.SH,10.38,10.2,10.17,9.14693868,-0.294115,1.0176470588235296
2020-06-22,600097.SH,9.35,9.27,9.3,8.4366345,0.3236,1.0086299892125135
2021-06-10,600097.SH,9.64,9.46,9.35,8.6433831,-1.1628,1.0190274841437632
2022-06-08,600097.SH,10.31,10.07,10.03,9.49297374,-0.3972,1.0238331678252235
2023-06-08,600097.SH,9.78,9.65,9.71,9.31391939,0.6218,1.0134715025906735
2024-06-06,600097.SH,8.42,8.23,7.83,7.68399399,-4.8603,1.023086269744836
2025-05-30,600097.SH,10.19,10.11,10.04,9.93075476,-0.6924,1.0079129574678536
2026-05-28,600097.SH,9.19,9.09,9.14,9.14,0.5501,1.011001100110011
2018-07-04,600098.SH,6.41,6.31,6.23,4.92935667,-1.267828,1.0158478605388273
2019-06-27,600098.SH,6.31,6.21,6.16,4.9524552,-0.805156,1.0161030595813203
2020-07-07,600098.SH,5.92,5.87,5.82,4.71896658,-0.8518,1.008517887563884
2021-07-30,600098.SH,6.46,6.29,6.22,5.17959926,-1.1129,1.027027027027027
2022-06-29,600098.SH,6.7,6.6,6.43,5.4356005,-2.5758,1.0151515151515151
2023-06-28,600098.SH,6.31,6.11,6.21,5.42146041,1.6367,1.0327332242225857
2024-06-27,600098.SH,6.46,6.21,6.18,5.61247206,-0.4831,1.040257648953301
2025-06-27,600098.SH,6.59,6.32,6.26,5.9280009,-0.9494,1.0427215189873418
2025-12-12,600098.SH,6.79,6.69,6.74,6.4779488,0.7474,1.014947683109118
2026-06-26,600098.SH,6.43,6.18,6.03,6.03,-2.4272,1.0404530744336569
2020-08-07,600099.SH,7.34,7.3,7.25,7.14943525,-0.6849,1.0054794520547945
2026-06-25,600100.SH,6.86,6.82,6.86,6.86,0.5865,1.0058651026392962
2018-08-08,600101.SH,7.12,7.07,7.03,3.87892904,-0.56577,1.007072135785007
2019-07-19,600101.SH,8.41,6.43,6.59,4.75583825,2.488341,1.307931570762053
2020-07-10,600101.SH,6.5,6.45,6.28,4.56724932,-2.6357,1.0077519379844961
2021-06-18,600101.SH,5.34,5.29,5.32,3.90564076,0.5671,1.0094517958412097
2022-06-17,600101.SH,9.74,9.66,9.88,7.31340324,2.2774,1.0082815734989647
2023-07-14,600101.SH,9.5,9.42,9.28,6.92760352,-1.4862,1.0084925690021231
2024-07-05,600101.SH,13.07,9.98,9.56,9.34626708,-4.2084,1.3096192384769538
2025-07-08,600101.SH,11.95,11.83,11.24,11.1001744,-4.9873,1.0101437024513946
2026-07-30,600101.SH,8.2,8.13,8.01,8.01,-1.476,1.008610086100861
2019-06-03,600103.SH,3.04,2.34,2.45,2.36763835,4.700861,1.2991452991452992
2023-07-14,600103.SH,2.94,2.89,2.91,2.86082973,0.692,1.0173010380622838
2024-06-05,600103.SH,2.0,1.98,1.94,1.92648402,-2.0202,1.0101010101010102
2018-07-17,600104.SH,35.05,33.22,32.68,25.3536342,-1.62553,1.0550872968091511
2019-07-12,600104.SH,25.53,24.27,23.9,19.5045988,-1.524519,1.0519159456118665
2020-06-30,600104.SH,17.98,17.1,16.99,14.57893211,-0.6433,1.0514619883040934
2021-07-30,600104.SH,19.09,18.48,18.34,16.25683276,-0.7576,1.033008658008658
2022-07-15,600104.SH,17.06,16.39,16.13,14.88232837,-1.5863,1.0408785845027455
2023-07-19,600104.SH,14.48,14.15,14.28,13.48270476,0.9187,1.023321554770318
2024-08-16,600104.SH,13.46,13.09,13.08,12.69877032,-0.0764,1.0282658517952636
2025-07-31,600104.SH,17.55,17.46,17.18,16.76525762,-1.6037,1.0051546391752577
2026-08-07,600104.SH,10.77,10.51,10.45,10.45,-0.5709,1.0247383444338725
2018-05-21,600105.SH,6.04,4.57,4.6,4.3113224,0.656449,1.3216630196936543
2019-07-15,600105.SH,4.57,4.42,4.39,4.25413389,-0.678738,1.0339366515837105
2020-07-13,600105.SH,5.01,4.95,5.04,4.94321688,1.8182,1.012121212121212
2024-07-18,600105.SH,3.54,3.5,3.45,3.4224207,-1.4286,1.0114285714285713
2025-06-04,600105.SH,8.34,8.29,8.2,8.1835098,-1.0856,1.006031363088058
2018-06-07,600106.SH,3.85,3.42,3.45,2.55893745,0.877192,1.1257309941520468
2019-06-14,600106.SH,3.64,3.25,3.22,2.67494094,-0.923076,1.12
2020-06-08,600106.SH,2.89,2.57,2.57,2.40080148,0.0,1.124513618677043
2021-06-25,600106.SH,2.57,2.52,2.54,2.41985546,0.7937,1.0198412698412698
2022-06-21,600106.SH,4.11,4.05,4.19,4.05094647,3.4568,1.0148148148148148
2023-07-07,600106.SH,4.65,4.6,4.61,4.50545442,0.2174,1.0108695652173914
2024-06-19,600106.SH,5.18,5.13,4.97,4.90462959,-3.1189,1.0097465886939572
2025-06-25,600106.SH,6.14,6.1,6.11,6.06917298,0.1639,1.0065573770491802
2026-07-10,600106.SH,4.49,4.46,4.65,4.65,4.2601,1.0067264573991033
2018-06-25,600109.SH,6.82,6.77,6.69,6.24241224,-1.181683,1.0073855243722305
2021-06-07,600109.SH,13.13,13.06,13.03,12.33397649,-0.2297,1.0053598774885146
2022-07-27,600109.SH,8.5,8.43,8.44,8.05549892,0.1186,1.0083036773428233
2024-07-09,600109.SH,7.16,7.02,7.23,7.07038329,2.9915,1.01994301994302
2025-07-09,600109.SH,9.2,9.08,9.02,8.93743994,-0.6608,1.0132158590308369
2026-07-22,600109.SH,8.74,8.66,8.51,8.51,-1.7321,1.0092378752886837
2018-07-05,600110.SH,5.3,5.26,5.11,5.01273115,-2.851713,1.0076045627376427
2023-07-17,600110.SH,7.01,6.91,6.89,6.89,-0.2894,1.0144717800289436
2022-06-28,600111.SH,35.91,35.47,35.3,34.7693704,-0.4793,1.012404849168311
2023-06-30,600111.SH,24.07,23.9,23.98,23.78753652,0.3347,1.0071129707112971
2018-04-17,600113.SH,10.83,10.74,10.34,8.44480208,-3.724391,1.0083798882681565
2019-03-06,600113.SH,8.61,7.75,8.53,7.7396102,10.06451,1.1109677419354838
2019-05-23,600113.SH,7.45,7.41,7.29,6.65021502,-1.619432,1.0053981106612686
2020-06-29,600113.SH,6.52,6.47,6.31,5.80070728,-2.4729,1.007727975270479
2022-06-02,600113.SH,7.83,7.59,7.45,7.08838445,-1.8445,1.0316205533596838
2023-05-24,600113.SH,7.59,7.47,7.43,7.18291535,-0.5355,1.0160642570281124
2024-05-20,600113.SH,8.19,8.01,7.95,7.8583365,-0.7491,1.0224719101123596
2025-04-14,600113.SH,13.7,13.58,13.92,13.88107968,2.5037,1.0088365243004418
2018-04-26,600114.SH,16.89,11.21,10.85,9.03558705,-3.211415,1.5066904549509366
2018-09-04,600114.SH,8.3,8.1,8.1,6.9120216,0.0,1.0246913580246915
2019-06-06,600114.SH,6.83,6.44,6.32,5.71968216,-1.863352,1.06055900621118
2020-06-05,600114.SH,9.72,9.52,9.23,8.52875998,-3.0462,1.0210084033613447
2021-06-04,600114.SH,8.25,8.1,8.17,7.68908929,0.8642,1.0185185185185186
2022-06-01,600114.SH,7.05,7.0,7.7,7.298522,10.0,1.0071428571428571
2023-06-01,600114.SH,7.72,7.62,7.58,7.27906642,-0.5249,1.0131233595800524
2024-06-06,600114.SH,14.15,13.95,13.89,13.52977674,-0.4301,1.0143369175627241
2025-05-15,600114.SH,20.39,20.09,19.97,19.74258164,-0.5973,1.0149328023892483
2026-05-25,600114.SH,37.75,37.45,39.06,38.92450086,4.2991,1.008010680907877
2018-07-24,600115.SH,5.99,5.94,5.97,5.90395986,0.505046,1.0084175084175084
2020-08-06,600115.SH,4.52,4.47,4.53,4.53,1.3423,1.0111856823266219
2018-07-06,600116.SH,6.6,6.49,6.37,5.66564999,-1.848997,1.0169491525423728
2019-06-18,600116.SH,8.23,8.13,8.04,7.23895068,-1.107013,1.01230012300123
2020-05-19,600116.SH,8.64,8.54,8.38,7.6334258,-1.8735,1.0117096018735365
2021-05-19,600116.SH,9.04,8.94,8.8,8.1056712,-1.566,1.0111856823266219
2022-08-01,600116.SH,11.38,11.23,11.22,10.47278166,-0.089,1.0133570792520037
2023-06-30,600116.SH,9.04,8.89,9.08,8.61830016,2.1372,1.0168728908886389
2024-07-19,600116.SH,7.33,7.18,7.15,6.92821415,-0.4178,1.020891364902507
2025-01-08,600116.SH,6.81,6.76,6.74,6.57923752,-0.2959,1.0073964497041419
2025-08-01,600116.SH,6.82,6.78,6.76,6.63769132,-0.295,1.0058997050147493
2026-02-09,600116.SH,6.65,6.6,6.62,6.54947052,0.303,1.0075757575757578
2026-07-30,600116.SH,6.57,6.5,6.65,6.65,2.3077,1.0107692307692309
2018-07-10,600118.SH,19.28,19.17,19.1,18.7386089,-0.365152,1.0057381324986958
2018-06-28,600120.SH,17.89,13.66,13.35,3.64726005,-2.269396,1.3096632503660322
2019-06-12,600120.SH,17.43,13.33,13.27,4.74049518,-0.450109,1.307576894223556
2019-10-17,600120.SH,12.02,8.59,8.39,4.19396803,-2.3283,1.39930151338766
2020-05-21,600120.SH,9.1,6.46,6.51,4.58409462,0.774,1.4086687306501549
2021-06-09,600120.SH,5.78,4.42,4.4,4.0516388,-0.4525,1.3076923076923077
2022-06-02,600120.SH,3.88,3.82,3.92,3.6663368,2.6178,1.0157068062827226
2023-05-24,600120.SH,3.98,3.9,3.88,3.70336688,-0.5128,1.0205128205128204
2024-06-14,600120.SH,3.41,3.35,3.4,3.3033414,1.4925,1.017910447761194
2025-06-20,600120.SH,5.82,5.74,5.67,5.58558504,-1.2195,1.0139372822299653
2026-06-05,600120.SH,4.74,4.69,4.71,4.71,0.4264,1.0106609808102345
2019-07-22,600121.SH,3.18,2.61,2.57,2.57,-1.532566,1.2183908045977012
2018-06-25,600122.SH,7.45,7.4,7.4,7.4,0.0,1.0067567567567568
2018-07-05,600123.SH,6.92,6.7,6.44,3.62177872,-3.880594,1.0328358208955224
2019-07-05,600123.SH,7.45,7.15,7.12,4.1722132,-0.419583,1.0419580419580419
2020-06-22,600123.SH,5.01,4.81,4.77,2.9113695,-0.8316,1.0415800415800416
2021-06-25,600123.SH,8.51,8.41,8.73,5.39170911,3.805,1.0118906064209274
2022-06-30,600123.SH,17.36,16.61,16.45,10.6183763,-0.9633,1.0451535219747141
2023-06-19,600123.SH,12.2,8.62,8.44,7.71058988,-2.0882,1.4153132250580047
2024-02-08,600123.SH,11.39,10.64,10.65,10.4154231,0.094,1.0704887218045114
2025-07-14,600123.SH,6.81,6.66,6.66,6.66,0.0,1.0225225225225225
2018-06-22,600125.SH,8.33,8.25,8.25,7.15881375,0.0,1.0096969696969698
2019-06-21,600125.SH,6.75,6.63,6.69,5.91022029,0.904976,1.0180995475113122
2020-06-19,600125.SH,5.55,5.44,5.48,4.9391514,0.7353,1.020220588235294
2021-06-18,600125.SH,5.07,4.97,4.97,4.56961183,0.0,1.0201207243460766
2022-06-24,600125.SH,5.32,5.24,5.25,4.90075425,0.1908,1.015267175572519
2023-06-27,600125.SH,5.82,5.74,5.94,5.62213278,3.4843,1.0139372822299653
2024-07-19,600125.SH,5.85,5.74,6.31,6.08678375,9.9303,1.019163763066202
2025-07-18,600125.SH,5.76,5.67,5.71,5.59544027,0.7055,1.0158730158730158
2025-11-14,600125.SH,6.75,6.7,6.56,6.47636,-2.0896,1.007462686567164
2026-06-12,600125.SH,5.49,5.42,5.46,5.46,0.738,1.0129151291512917
2018-07-16,600126.SH,5.88,4.52,4.54,3.90488578,0.442478,1.3008849557522124
2019-10-23,600126.SH,4.32,4.2,4.14,3.66257934,-1.4286,1.0285714285714287
2020-11-25,600126.SH,6.43,6.31,6.18,5.57130708,-2.0602,1.0190174326465928
2021-05-31,600126.SH,5.62,5.42,5.4,5.0477634,-0.369,1.03690036900369
2022-06-17,600126.SH,5.6,5.35,5.38,5.26407176,0.5607,1.0467289719626167
2023-06-19,600126.SH,4.76,4.71,4.73,4.67720847,0.4246,1.010615711252654
2024-06-11,600126.SH,4.48,4.43,4.36,4.36,-1.5801,1.0112866817155757
2018-06-06,600128.SH,7.85,7.8,7.82,7.14553282,0.25641,1.0064102564102564
2020-07-03,600128.SH,6.85,6.8,6.91,6.3604477,1.6176,1.0073529411764706
2021-08-25,600128.SH,7.17,7.09,7.23,6.73008888,1.9746,1.0112834978843441
2022-07-08,600128.SH,8.43,8.29,8.39,7.94177264,1.2063,1.0168878166465622
2023-07-19,600128.SH,8.5,8.4,8.54,8.1799963,1.6667,1.0119047619047619
2024-07-26,600128.SH,6.18,6.08,6.27,6.10446573,3.125,1.0164473684210527
2025-06-27,600128.SH,10.88,10.78,11.02,10.8285826,2.2263,1.0092764378478665
2026-06-26,600128.SH,8.06,7.92,7.76,7.76,-2.0202,1.0176767676767677
2019-06-27,600129.SH,10.9,10.8,10.7,10.614828,-0.925929,1.0092592592592593
2024-06-07,600129.SH,37.69,37.39,37.64,37.64,0.6686,1.0080235357047338
2018-06-13,600131.SH,6.12,6.07,6.06,5.63691504,-0.164748,1.0082372322899507
2020-08-07,600131.SH,22.04,21.92,24.11,22.62689746,9.9909,1.0054744525547443
2021-07-29,600131.SH,12.33,12.18,11.88,11.28652272,-2.4631,1.0123152709359606
2022-07-14,600131.SH,17.5,17.33,16.75,16.06933025,-3.3468,1.0098095787651473
2023-07-20,600131.SH,19.84,19.64,19.25,18.65581025,-1.9857,1.010183299389002
2024-08-07,600131.SH,17.34,17.13,17.26,16.93230164,0.7589,1.0122591943957968
2025-07-29,600131.SH,18.19,18.02,18.0,17.824842,-0.111,1.009433962264151
2026-08-18,600131.SH,15.81,15.7,15.73,15.73,0.1911,1.0070063694267517
2018-06-28,600132.SH,27.06,26.26,26.74,21.59049102,1.827873,1.0304645849200305
2019-06-28,600132.SH,47.28,46.48,47.16,38.7334512,1.462996,1.017211703958692
2020-05-29,600132.SH,62.3,60.9,61.7,51.8404017,1.3136,1.0229885057471264
2022-06-16,600132.SH,125.88,123.88,122.91,104.93625615,-0.783,1.0161446561188248
2023-06-16,600132.SH,102.0,99.4,99.58,87.24173926,0.1811,1.0261569416498992
2024-06-19,600132.SH,67.01,64.21,63.35,57.92096835,-1.3394,1.0436069148107774
2024-12-20,600132.SH,65.06,63.56,63.9,59.8026042,0.5349,1.0235997482693517
2025-06-20,600132.SH,55.63,54.73,54.82,52.14851176,0.1644,1.0164443632377125
2025-12-18,600132.SH,54.48,53.18,52.94,51.59119468,-0.4513,1.0244452801805188
2026-06-18,600132.SH,47.1,45.9,44.33,44.33,-3.4205,1.0261437908496733
2018-06-05,600133.SH,9.53,9.36,9.36,8.15381424,0.0,1.018162393162393
2021-06-18,600133.SH,6.0,5.89,5.77,5.15455449,-2.0374,1.0186757215619695
2022-06-29,600133.SH,6.17,5.96,6.13,5.66910982,2.8523,1.0352348993288591
2023-06-26,600133.SH,5.96,5.83,5.69,5.37953084,-2.4014,1.0222984562607205
2024-07-18,600133.SH,9.65,9.5,9.3,8.9313852,-2.1053,1.0157894736842106
2025-06-30,600133.SH,9.12,8.96,8.98,8.77806674,0.2232,1.0178571428571426
2026-07-22,600133.SH,7.56,7.39,7.24,7.24,-2.0298,1.0230040595399188
2018-06-25,600135.SH,6.73,6.68,6.65,6.52803235,-0.449098,1.00748502994012
2020-07-02,600135.SH,6.58,6.53,6.63,6.56665698,1.5314,1.007656967840735
2018-08-03,600136.SH,12.51,12.44,12.14,12.11612062,-2.411569,1.0056270096463023
2019-07-05,600137.SH,15.44,15.32,15.6,14.555892,1.827681,1.0078328981723237
2020-06-15,600137.SH,15.73,15.63,15.95,14.977688,2.0473,1.0063979526551503
2021-06-17,600137.SH,15.13,15.05,14.84,14.00942004,-1.3953,1.0053156146179403
2022-07-18,600137.SH,13.67,13.5,14.0,13.382866,3.7037,1.0125925925925925
2023-07-10,600137.SH,17.88,17.75,17.21,16.5718532,-3.0423,1.0073239436619719
2024-06-28,600137.SH,11.96,11.78,11.87,11.60451558,0.764,1.0152801358234296
2025-07-16,600137.SH,18.36,18.17,18.34,18.11729738,0.9356,1.0104567969179965
2026-06-29,600137.SH,16.47,16.27,16.71,16.71,2.7044,1.0122925629993853
2018-07-20,600138.SH,19.49,19.39,18.61,17.96488435,-4.022686,1.00515729757607
2019-06-14,600138.SH,12.87,12.73,12.56,12.25794456,-1.335421,1.0109976433621366
2024-05-16,600138.SH,10.34,10.26,10.38,10.25000088,1.1696,1.0077972709551657
2025-05-22,600138.SH,9.76,9.69,9.6,9.5482464,-0.9288,1.0072239422084623
2026-06-10,600138.SH,7.42,7.38,7.46,7.46,1.084,1.005420054200542
2018-06-14,600141.SH,15.3,12.58,12.65,10.49662845,0.556436,1.2162162162162162
2019-06-17,600141.SH,10.28,10.08,10.12,8.56391844,0.396825,1.0198412698412698
2020-07-17,600141.SH,9.6,9.5,9.46,8.0896717,-0.4211,1.0105263157894737
2021-07-15,600141.SH,24.17,23.92,24.59,21.24777638,2.801,1.0104515050167224
2022-06-20,600141.SH,43.76,43.26,40.94,35.78438486,-5.3629,1.0115580212667592
2023-06-20,600141.SH,22.88,21.89,21.9,20.00784,0.0457,1.0452261306532662
2024-06-20,600141.SH,20.73,20.13,19.89,18.71312859,-1.1923,1.0298062593144561
2025-06-20,600141.SH,21.35,20.35,20.14,19.87944882,-1.0319,1.049140049140049
2026-06-22,600141.SH,38.65,38.15,41.97,41.97,10.0131,1.0131061598951507
2018-06-29,600143.SH,5.25,5.15,5.22,4.5194499,1.359217,1.0194174757281553
2019-07-05,600143.SH,5.03,4.93,4.89,4.31961084,-0.811358,1.0202839756592292
2020-06-24,600143.SH,13.33,13.23,13.14,11.69503362,-0.6803,1.0075585789871504
2021-05-12,600143.SH,22.04,21.44,20.99,19.20461159,-2.0989,1.0279850746268655
2022-06-02,600143.SH,8.89,8.69,8.85,8.2835823,1.8412,1.0230149597238205
2023-06-09,600143.SH,8.69,8.46,8.41,8.08575245,-0.591,1.0271867612293142
2024-07-10,600143.SH,6.14,6.04,6.03,5.89349889,-0.1656,1.0165562913907285
2025-06-18,600143.SH,10.09,9.99,10.03,9.90108441,0.4004,1.01001001001001
2026-06-29,600143.SH,15.56,15.36,14.95,14.95,-2.6693,1.0130208333333335
2020-06-30,600145.SH,1.87,2.85,2.71,2.71,-4.9123,0.656140350877193
2018-07-11,600148.SH,18.68,18.58,17.89,17.31166997,-3.713673,1.0053821313240043
2020-06-30,600148.SH,13.5,13.39,13.4,13.0733482,0.0747,1.0082150858849888
2021-07-13,600148.SH,12.96,12.78,12.63,12.49566732,-1.1737,1.0140845070422537
2022-06-28,600148.SH,16.0,15.91,16.03,15.94922483,0.7542,1.005656819610308
2019-05-30,600150.SH,20.04,19.93,19.49,18.94685268,-2.20773,1.0055193176116408
2024-08-09,600150.SH,38.81,38.61,38.05,37.3214186,-1.4504,1.0051800051800053
2025-06-23,600150.SH,30.84,30.59,31.04,30.69446272,1.4711,1.00817260542661
2026-07-20,600150.SH,32.34,31.98,33.01,33.01,3.2208,1.0112570356472796
2018-07-20,600153.SH,8.44,8.24,8.31,4.96392864,0.849522,1.0242718446601942
2019-06-25,600153.SH,9.48,8.98,8.76,5.52409104,-2.449881,1.0556792873051224
2020-06-29,600153.SH,8.89,8.39,8.0,5.34548,-4.6484,1.0595947556615017
2021-07-07,600153.SH,8.15,7.65,7.62,5.42435034,-0.3922,1.065359477124183
2022-07-07,600153.SH,12.36,11.76,11.73,8.77610448,-0.2551,1.0510204081632653
2023-07-06,600153.SH,10.65,9.85,9.71,7.85482682,-1.4213,1.0812182741116751
2024-05-21,600153.SH,11.1,10.4,10.33,8.9188187,-0.6731,1.0673076923076923
2025-01-20,600153.SH,10.07,9.67,9.66,8.68534464,-0.1034,1.0413650465356774
2025-05-21,600153.SH,10.14,9.84,9.87,9.14471292,0.3049,1.0304878048780488
2026-02-11,600153.SH,9.68,9.48,9.47,8.95921661,-0.1055,1.021097046413502
2026-06-24,600153.SH,9.27,8.77,8.53,8.53,-2.7366,1.057012542759407
2024-11-15,600157.SH,1.58,1.57,1.55,1.55,-1.2739,1.0063694267515924
2018-06-20,600159.SH,2.66,2.64,2.68,2.48730264,1.51515,1.0075757575757576
2019-06-20,600159.SH,2.84,2.79,2.82,2.6641386,1.075268,1.0179211469534049
2020-06-18,600159.SH,2.48,2.43,2.43,2.34293067,0.0,1.0205761316872428
2021-06-18,600159.SH,2.51,2.46,2.48,2.43973968,0.813,1.0203252032520325
2022-06-17,600159.SH,3.08,3.03,2.96,2.96,-2.3102,1.0165016501650166
2018-06-06,600160.SH,11.27,8.59,8.53,7.66696872,-0.698492,1.3119906868451687
2019-05-31,600160.SH,7.41,7.26,7.17,6.57772215,-1.239671,1.0206611570247934
2020-06-12,600160.SH,6.64,6.52,6.46,6.03544234,-0.9202,1.0184049079754602
2021-06-16,600160.SH,8.92,8.82,8.84,8.35266848,0.2268,1.0113378684807255
2022-06-09,600160.SH,12.17,12.04,11.92,11.38448208,-0.9967,1.010797342192691
2023-07-13,600160.SH,14.45,14.18,14.45,14.063607,1.9041,1.0190409026798306
2025-06-06,600160.SH,26.56,26.33,26.98,26.60878218,2.4687,1.0087352829472085
2026-06-11,600160.SH,40.39,40.01,41.0,41.0,2.4744,1.0094976255936017
2018-06-22,600161.SH,25.91,19.78,20.1,9.3699567,1.617794,1.3099089989888777
2019-06-14,600161.SH,26.68,22.19,23.0,12.891339,3.65029,1.202343397926994
2020-07-15,600161.SH,47.54,39.57,40.25,27.10374625,1.7185,1.2014152135456153
2022-07-15,600161.SH,24.88,20.65,21.05,17.12806925,1.937,1.2048426150121065
2024-06-20,600161.SH,30.12,24.98,24.96,24.536928,-0.0801,1.2057646116893515
2025-06-20,600161.SH,19.14,19.04,19.14,18.91439682,0.5252,1.0052521008403361
2025-09-25,600161.SH,19.25,19.1,19.0,18.923506,-0.5236,1.007853403141361
2018-06-15,600162.SH,2.96,2.8,2.75,2.020029,-1.785713,1.0571428571428572
2019-07-17,600162.SH,2.35,2.28,2.27,1.71863743,-0.438596,1.0307017543859651
2020-07-02,600162.SH,2.02,1.95,1.98,1.55288826,1.5385,1.035897435897436
2021-07-08,600162.SH,1.83,1.8,1.79,1.42727082,-0.5556,1.0166666666666666
2022-07-19,600162.SH,2.01,1.97,1.98,1.61082504,0.5076,1.0203045685279186
2022-12-22,600162.SH,1.97,1.88,1.88,1.6026906,0.0,1.047872340425532
2023-07-05,600162.SH,1.99,1.87,1.89,1.714608,1.0695,1.0641711229946524
2024-06-06,600162.SH,1.83,1.67,1.5,1.491177,-10.1796,1.095808383233533
2025-07-18,600162.SH,1.7,1.69,1.67,1.67,-1.1834,1.0059171597633136
2023-06-30,600163.SH,5.69,5.59,5.58,5.3939349,-0.1789,1.0178890876565296
2024-07-10,600163.SH,5.28,5.23,5.12,4.99659264,-2.1033,1.0095602294455066
2025-07-10,600163.SH,5.46,5.38,5.38,5.3469937,0.0,1.0148698884758365
2026-07-08,600163.SH,4.89,4.86,4.77,4.77,-1.8519,1.0061728395061726
2025-12-11,600165.SH,4.04,2.84,2.98,2.98,4.9296,1.4225352112676057
2018-07-26,600166.SH,2.0,1.99,2.02,2.02,1.507536,1.0050251256281406
2018-05-30,600167.SH,22.12,10.93,11.0,6.662458,0.640436,2.0237877401646847
2019-05-29,600167.SH,12.22,9.28,9.29,7.40936027,0.107761,1.3168103448275863
2020-06-19,600167.SH,14.25,14.04,14.19,11.48670567,1.0684,1.0149572649572651
2021-07-20,600167.SH,9.55,9.15,8.91,7.5278808,-2.623,1.0437158469945356
2022-07-19,600167.SH,7.55,7.42,7.52,6.46481616,1.3477,1.017520215633423
2023-07-06,600167.SH,6.73,6.52,6.46,5.73242312,-0.9202,1.0322085889570554
2024-07-23,600167.SH,5.3,5.1,5.1,4.7030721,0.0,1.0392156862745099
2024-12-27,600167.SH,5.94,5.82,5.89,5.54357965,1.2027,1.0206185567010309
2025-06-17,600167.SH,5.83,5.63,5.67,5.52608973,0.7105,1.0355239786856127
2026-07-21,600167.SH,5.91,5.76,5.83,5.83,1.2153,1.0260416666666667
2018-05-04,600168.SH,7.65,7.51,7.44,4.81285416,-0.932093,1.0186418109187751
2019-07-10,600168.SH,7.04,6.92,6.89,4.53435723,-0.433529,1.0173410404624277
2020-09-15,600168.SH,7.48,7.37,7.39,4.9360027,0.2714,1.0149253731343284
2021-06-25,600168.SH,6.85,6.74,6.69,4.5413727,-0.7418,1.016320474777448
