symbol,first_date,last_date,rows,exchange,ends_before_dataset,current_name,name_marks_delisted
002614.SZ,2018-01-02,2026-09-11,2111,SZ,False,奥佳华,False
002615.SZ,2018-01-02,2026-09-11,2111,SZ,False,哈尔斯,False
002616.SZ,2018-01-02,2026-09-11,2111,SZ,False,长青集团,False
002617.SZ,2018-01-02,2026-09-11,2111,SZ,False,露笑科技,False
002618.SZ,2018-01-02,2022-06-22,1084,SZ,True,丹邦退,True
002619.SZ,2018-01-02,2022-04-28,1049,SZ,True,*ST艾格,False
002620.SZ,2018-01-02,2026-09-11,2111,SZ,False,*ST瑞和,False
002621.SZ,2018-01-02,2024-08-05,1600,SZ,True,*ST美吉,False
002622.SZ,2018-01-02,2026-09-11,2111,SZ,False,皓宸医疗,False
002623.SZ,2018-01-02,2026-09-11,2111,SZ,False,亚玛顿,False
002624.SZ,2018-01-02,2026-09-11,2111,SZ,False,完美世界,False
002625.SZ,2018-01-02,2026-09-11,2111,SZ,False,光启技术,False
002626.SZ,2018-01-02,2026-09-11,2111,SZ,False,金达威,False
002627.SZ,2018-01-02,2026-09-11,2111,SZ,False,三峡旅游,False
002628.SZ,2018-01-02,2026-09-11,2111,SZ,False,成都路桥,False
002629.SZ,2018-01-02,2026-09-11,2111,SZ,False,仁智股份,False
002630.SZ,2018-01-02,2026-09-11,2111,SZ,False,*ST华西,False
002631.SZ,2018-01-02,2026-09-11,2111,SZ,False,德尔未来,False
002632.SZ,2018-01-02,2026-09-11,2111,SZ,False,道明光学,False
002633.SZ,2018-01-02,2026-09-11,2111,SZ,False,申科股份,False
002634.SZ,2018-01-02,2026-09-11,2111,SZ,False,*ST棒杰,False
002635.SZ,2018-01-02,2026-09-11,2111,SZ,False,安洁科技,False
002636.SZ,2018-01-02,2026-09-11,2111,SZ,False,金安国纪,False
002637.SZ,2018-01-02,2026-09-11,2111,SZ,False,赞宇科技,False
002638.SZ,2018-01-02,2026-09-11,2111,SZ,False,勤上股份,False
002639.SZ,2018-01-02,2026-09-11,2111,SZ,False,雪人集团,False
002640.SZ,2018-01-02,2026-09-11,2111,SZ,False,跨境通,False
002641.SZ,2018-01-02,2026-09-11,2111,SZ,False,公元股份,False
002642.SZ,2018-01-02,2026-09-11,2111,SZ,False,荣联科技,False
002643.SZ,2018-01-02,2026-09-11,2111,SZ,False,万润股份,False
002644.SZ,2018-01-02,2026-09-11,2111,SZ,False,佛慈制药,False
002645.SZ,2018-01-02,2026-09-11,2111,SZ,False,华宏科技,False
002646.SZ,2018-01-02,2026-09-11,2111,SZ,False,天佑德酒,False
002647.SZ,2018-01-02,2026-09-11,2111,SZ,False,仁东控股,False
002648.SZ,2018-01-02,2026-09-11,2111,SZ,False,卫星化学,False
002649.SZ,2018-01-02,2026-09-11,2111,SZ,False,博彦科技,False
002650.SZ,2018-01-02,2026-09-11,2111,SZ,False,ST加加,False
002651.SZ,2018-01-02,2026-09-11,2111,SZ,False,利君股份,False
002652.SZ,2018-01-02,2026-09-11,2111,SZ,False,扬子新材,False
002653.SZ,2018-01-02,2026-09-11,2111,SZ,False,海思科,False
002654.SZ,2018-01-02,2026-09-11,2111,SZ,False,万润科技,False
002655.SZ,2018-01-02,2026-09-11,2111,SZ,False,共达电声,False
002656.SZ,2018-01-02,2026-09-11,2111,SZ,False,摩登大道,False
002657.SZ,2018-01-02,2026-09-11,2111,SZ,False,中科金财,False
002658.SZ,2018-01-02,2026-09-11,2111,SZ,False,雪迪龙,False
002659.SZ,2018-01-02,2026-09-11,2111,SZ,False,凯文教育,False
002660.SZ,2018-01-02,2026-09-11,2111,SZ,False,茂硕电源,False
002661.SZ,2018-01-02,2026-09-11,2111,SZ,False,克明食品,False
002662.SZ,2018-01-02,2026-09-11,2111,SZ,False,峰璟股份,False
002663.SZ,2018-01-02,2026-09-11,2111,SZ,False,普邦股份,False
002664.SZ,2018-01-02,2026-09-11,2111,SZ,False,信质集团,False
002665.SZ,2018-01-02,2024-08-26,1615,SZ,True,ST航高,False
002666.SZ,2018-01-02,2026-09-11,2111,SZ,False,德联集团,False
002667.SZ,2018-01-02,2026-09-11,2111,SZ,False,*ST威领,False
002668.SZ,2018-01-02,2026-09-11,2111,SZ,False,TCL智家,False
002669.SZ,2018-01-02,2026-09-11,2111,SZ,False,康达新材,False
002670.SZ,2018-01-02,2026-09-11,2111,SZ,False,国盛证券,False
002671.SZ,2018-01-02,2026-09-11,2111,SZ,False,龙泉股份,False
002672.SZ,2018-01-02,2026-09-11,2111,SZ,False,东江环保,False
002673.SZ,2018-01-02,2026-09-11,2111,SZ,False,西部证券,False
002674.SZ,2018-01-02,2026-09-11,2111,SZ,False,兴业科技,False
002675.SZ,2018-01-02,2026-09-11,2111,SZ,False,东诚药业,False
002676.SZ,2018-01-02,2026-09-11,2111,SZ,False,顺威股份,False
002677.SZ,2018-01-02,2026-09-11,2111,SZ,False,浙江美大,False
002678.SZ,2018-01-02,2026-09-11,2111,SZ,False,珠江钢琴,False
002679.SZ,2018-01-02,2026-09-11,2111,SZ,False,福建金森,False
002680.SZ,2018-01-02,2019-11-27,463,SZ,True,长生退,True
002681.SZ,2018-01-02,2026-09-11,2111,SZ,False,奋达科技,False
002682.SZ,2018-01-02,2026-09-11,2111,SZ,False,龙洲股份,False
002683.SZ,2018-01-02,2026-09-11,2111,SZ,False,广东宏大,False
002684.SZ,2018-01-02,2022-06-27,1087,SZ,True,猛狮退,True
002685.SZ,2018-01-02,2026-09-11,2111,SZ,False,华东重机,False
002686.SZ,2018-01-02,2026-09-11,2111,SZ,False,亿利达,False
002687.SZ,2018-01-02,2026-09-11,2111,SZ,False,乔治白,False
002688.SZ,2018-01-02,2026-09-11,2111,SZ,False,金河生物,False
002689.SZ,2018-01-02,2026-09-11,2111,SZ,False,ST远智,False
002690.SZ,2018-01-02,2026-09-11,2111,SZ,False,美亚光电,False
002691.SZ,2018-01-02,2026-09-11,2111,SZ,False,*ST冀凯,False
002692.SZ,2018-01-02,2026-09-11,2111,SZ,False,远程股份,False
002693.SZ,2018-01-02,2026-09-11,2111,SZ,False,双成药业,False
002694.SZ,2018-01-02,2026-09-11,2111,SZ,False,*ST顾地,False
002695.SZ,2018-01-02,2026-09-11,2111,SZ,False,煌上煌,False
002696.SZ,2018-01-02,2026-09-11,2111,SZ,False,百洋股份,False
002697.SZ,2018-01-02,2026-09-11,2111,SZ,False,红旗连锁,False
002698.SZ,2018-01-02,2026-09-11,2111,SZ,False,博实股份,False
002699.SZ,2018-01-02,2024-06-05,1558,SZ,True,*ST美盛,False
002700.SZ,2018-01-02,2026-09-11,2111,SZ,False,万憬能源,False
002701.SZ,2018-01-02,2026-09-11,2111,SZ,False,奥瑞金,False
002702.SZ,2018-01-02,2026-09-11,2111,SZ,False,海欣食品,False
002703.SZ,2018-01-02,2026-09-11,2111,SZ,False,浙江世宝,False
002705.SZ,2018-01-02,2026-09-11,2111,SZ,False,新宝股份,False
002706.SZ,2018-01-02,2026-09-11,2111,SZ,False,良信股份,False
002707.SZ,2018-01-02,2026-09-11,2111,SZ,False,众信旅游,False
002708.SZ,2018-01-02,2026-09-11,2111,SZ,False,光洋股份,False
002709.SZ,2018-01-02,2026-09-11,2111,SZ,False,天赐材料,False
002711.SZ,2018-01-02,2021-07-15,859,SZ,True,欧浦退,True
002712.SZ,2018-01-02,2026-09-11,2111,SZ,False,思美传媒,False
002713.SZ,2018-01-02,2026-09-11,2111,SZ,False,东易日盛,False
002714.SZ,2018-01-02,2026-09-11,2111,SZ,False,牧原股份,False
002715.SZ,2018-01-02,2026-09-11,2111,SZ,False,登云股份,False
002716.SZ,2018-01-02,2026-09-11,2111,SZ,False,湖南白银,False
002717.SZ,2018-01-02,2026-09-11,2111,SZ,False,*ST岭南,False
002718.SZ,2018-01-02,2026-09-11,2111,SZ,False,友邦吊顶,False
002719.SZ,2018-01-02,2026-09-11,2111,SZ,False,ST麦趣,False
002721.SZ,2018-01-02,2026-09-11,2111,SZ,False,金一文化,False
002722.SZ,2018-01-02,2026-09-11,2111,SZ,False,物产金轮,False
002723.SZ,2018-01-02,2026-09-11,2111,SZ,False,小崧股份,False
002724.SZ,2018-01-02,2026-09-11,2111,SZ,False,海洋王,False
002725.SZ,2018-01-02,2026-09-11,2111,SZ,False,跃岭股份,False
002726.SZ,2018-01-02,2026-09-11,2111,SZ,False,ST龙大,False
002727.SZ,2018-01-02,2026-09-11,2111,SZ,False,一心堂,False
002728.SZ,2018-01-02,2026-09-11,2111,SZ,False,特一药业,False
002729.SZ,2018-01-02,2026-09-11,2111,SZ,False,好利科技,False
002730.SZ,2018-01-02,2026-09-11,2111,SZ,False,电光科技,False
002731.SZ,2018-01-02,2026-09-11,2111,SZ,False,*ST萃华,False
002732.SZ,2018-01-02,2026-09-11,2111,SZ,False,燕塘乳业,False
002733.SZ,2018-01-02,2026-09-11,2111,SZ,False,雄韬股份,False
002734.SZ,2018-01-02,2026-09-11,2111,SZ,False,利民股份,False
002735.SZ,2018-01-02,2026-09-11,2111,SZ,False,王子新材,False
002736.SZ,2018-01-02,2026-09-11,2111,SZ,False,国信证券,False
002737.SZ,2018-01-02,2026-09-11,2111,SZ,False,葵花药业,False
002738.SZ,2018-01-02,2026-09-11,2111,SZ,False,中矿资源,False
002739.SZ,2018-01-02,2026-09-11,2111,SZ,False,儒意电影,False
002740.SZ,2018-01-02,2024-03-04,1496,SZ,True,*ST爱迪,False
002741.SZ,2018-01-02,2026-09-11,2111,SZ,False,光华科技,False
002742.SZ,2018-01-02,2026-09-11,2111,SZ,False,冀衡医药,False
002743.SZ,2018-01-02,2026-09-11,2111,SZ,False,富煌钢构,False
002745.SZ,2018-01-02,2026-09-11,2111,SZ,False,木林森,False
002746.SZ,2018-01-02,2026-09-11,2111,SZ,False,仙坛股份,False
002747.SZ,2018-01-02,2026-09-11,2111,SZ,False,埃斯顿,False
002748.SZ,2018-01-02,2026-09-11,2111,SZ,False,世龙实业,False
002749.SZ,2018-01-02,2026-09-11,2111,SZ,False,国光股份,False
002750.SZ,2018-01-02,2025-06-26,1814,SZ,True,龙津退,True
002751.SZ,2018-01-02,2023-07-13,1342,SZ,True,易尚退,True
002752.SZ,2018-01-02,2026-09-11,2111,SZ,False,昇兴股份,False
002753.SZ,2018-01-02,2026-09-11,2111,SZ,False,永东股份,False
002755.SZ,2018-01-02,2026-09-11,2111,SZ,False,奥赛康,False
002756.SZ,2018-01-02,2026-09-11,2111,SZ,False,永兴材料,False
002757.SZ,2018-01-02,2026-09-11,2111,SZ,False,南兴股份,False
002758.SZ,2018-01-02,2026-09-11,2111,SZ,False,浙农股份,False
002759.SZ,2018-01-02,2026-09-11,2111,SZ,False,ST天际,False
002760.SZ,2018-01-02,2026-09-11,2111,SZ,False,凤形股份,False
002761.SZ,2018-01-02,2026-09-11,2111,SZ,False,浙江建投,False
002762.SZ,2018-01-02,2026-09-11,2111,SZ,False,金发拉比,False
002763.SZ,2018-01-02,2026-09-11,2111,SZ,False,汇洁股份,False
002765.SZ,2018-01-02,2026-09-11,2111,SZ,False,蓝黛科技,False
002766.SZ,2018-01-02,2026-09-11,2111,SZ,False,索菱股份,False
002767.SZ,2018-01-02,2026-09-11,2111,SZ,False,先锋电子,False
002768.SZ,2018-01-02,2026-09-11,2111,SZ,False,国恩股份,False
002769.SZ,2018-01-02,2026-09-11,2111,SZ,False,普路通,False
002770.SZ,2018-01-02,2022-06-23,1085,SZ,True,科迪退,True
002771.SZ,2018-01-02,2026-09-11,2111,SZ,False,真视通,False
002772.SZ,2018-01-02,2026-09-11,2111,SZ,False,众兴菌业,False
002773.SZ,2018-01-02,2026-09-11,2111,SZ,False,康弘药业,False
002774.SZ,2018-01-02,2026-09-11,2111,SZ,False,快意电梯,False
002775.SZ,2018-01-02,2026-09-11,2111,SZ,False,文科股份,False
002776.SZ,2018-01-02,2024-01-25,1475,SZ,True,*ST柏龙,False
002777.SZ,2018-01-02,2026-09-11,2111,SZ,False,久远银海,False
002778.SZ,2018-01-02,2026-09-11,2111,SZ,False,中晟高科,False
002779.SZ,2018-01-02,2026-09-11,2111,SZ,False,中坚科技,False
002780.SZ,2018-01-02,2026-09-11,2111,SZ,False,三夫户外,False
002781.SZ,2018-01-02,2023-07-05,1336,SZ,True,奇信退,True
002782.SZ,2018-01-02,2026-09-11,2111,SZ,False,可立克,False
002783.SZ,2018-01-02,2026-09-11,2111,SZ,False,凯龙股份,False
002785.SZ,2018-01-02,2026-09-11,2111,SZ,False,万里石,False
002786.SZ,2018-01-02,2026-09-11,2111,SZ,False,银宝山新,False
002787.SZ,2018-01-02,2026-09-11,2111,SZ,False,华源控股,False
002788.SZ,2018-01-02,2026-09-11,2111,SZ,False,鹭燕医药,False
002789.SZ,2018-01-02,2026-09-11,2111,SZ,False,*ST建艺,False
002790.SZ,2018-01-02,2026-09-11,2111,SZ,False,瑞尔特,False
002791.SZ,2018-01-02,2026-09-11,2111,SZ,False,坚朗五金,False
002792.SZ,2018-01-02,2026-09-11,2111,SZ,False,通宇通讯,False
002793.SZ,2018-01-02,2026-09-11,2111,SZ,False,罗欣药业,False
002795.SZ,2018-01-02,2026-09-11,2111,SZ,False,永和智控,False
002796.SZ,2018-01-02,2026-09-11,2111,SZ,False,世嘉科技,False
002797.SZ,2018-01-02,2026-09-11,2111,SZ,False,第一创业,False
002798.SZ,2018-01-02,2026-09-11,2111,SZ,False,帝欧水华,False
002799.SZ,2018-01-02,2026-09-11,2111,SZ,False,环球印务,False
002800.SZ,2018-01-02,2026-09-11,2111,SZ,False,天顺股份,False
002801.SZ,2018-01-02,2026-09-11,2111,SZ,False,微光股份,False
002802.SZ,2018-01-02,2026-09-11,2111,SZ,False,洪汇新材,False
002803.SZ,2018-01-02,2026-09-11,2111,SZ,False,吉宏股份,False
002805.SZ,2018-01-02,2026-09-11,2111,SZ,False,丰元股份,False
002806.SZ,2018-01-02,2026-09-11,2111,SZ,False,华锋股份,False
002807.SZ,2018-01-02,2026-09-11,2111,SZ,False,江阴银行,False
002808.SZ,2018-01-02,2026-07-13,2067,SZ,True,恒久退,True
002809.SZ,2018-01-02,2026-09-11,2111,SZ,False,红墙股份,False
002810.SZ,2018-01-02,2026-09-11,2111,SZ,False,山东赫达,False
002811.SZ,2018-01-02,2026-09-11,2111,SZ,False,郑中设计,False
002812.SZ,2018-01-02,2026-09-11,2111,SZ,False,恩捷股份,False
002813.SZ,2018-01-02,2026-09-11,2111,SZ,False,路畅科技,False
002815.SZ,2018-01-02,2026-09-11,2111,SZ,False,崇达技术,False
002816.SZ,2018-01-02,2026-09-11,2111,SZ,False,*ST和科,False
002817.SZ,2018-01-02,2026-09-11,2111,SZ,False,黄山胶囊,False
002818.SZ,2018-01-02,2026-09-11,2111,SZ,False,富森美,False
002819.SZ,2018-01-02,2026-09-11,2111,SZ,False,东方中科,False
002820.SZ,2018-01-02,2026-09-11,2111,SZ,False,桂发祥,False
002821.SZ,2018-01-02,2026-09-11,2111,SZ,False,凯莱英,False
002822.SZ,2018-01-02,2026-09-11,2111,SZ,False,ST中装,False
002823.SZ,2018-01-02,2026-09-11,2111,SZ,False,凯中精密,False
002824.SZ,2018-01-02,2026-09-11,2111,SZ,False,和胜股份,False
002825.SZ,2018-01-02,2026-09-11,2111,SZ,False,纳尔股份,False
002826.SZ,2018-01-02,2026-09-11,2111,SZ,False,易明医药,False
002827.SZ,2018-01-02,2026-09-11,2111,SZ,False,高争民爆,False
002828.SZ,2018-01-02,2026-09-11,2111,SZ,False,贝肯能源,False
002829.SZ,2018-01-02,2026-09-11,2111,SZ,False,星网宇达,False
002830.SZ,2018-01-02,2026-09-11,2111,SZ,False,名雕股份,False
002831.SZ,2018-01-02,2026-09-11,2111,SZ,False,裕同科技,False
002832.SZ,2018-01-02,2026-09-11,2111,SZ,False,比音勒芬,False
002833.SZ,2018-01-02,2026-09-11,2111,SZ,False,弘亚数控,False
002835.SZ,2018-01-02,2026-09-11,2111,SZ,False,同为股份,False
002836.SZ,2018-01-02,2026-09-11,2111,SZ,False,新宏泽,False
002837.SZ,2018-01-02,2026-09-11,2111,SZ,False,英维克,False
002838.SZ,2018-01-02,2026-09-11,2111,SZ,False,道恩股份,False
002839.SZ,2018-01-02,2026-09-11,2111,SZ,False,张家港行,False
002840.SZ,2018-01-02,2026-09-11,2111,SZ,False,华统股份,False
002841.SZ,2018-01-02,2026-09-11,2111,SZ,False,视源股份,False
002842.SZ,2018-01-02,2026-09-11,2111,SZ,False,翔鹭钨业,False
002843.SZ,2018-01-02,2026-09-11,2111,SZ,False,泰嘉股份,False
002845.SZ,2018-01-02,2026-09-11,2111,SZ,False,同兴达,False
002846.SZ,2018-01-02,2026-09-11,2111,SZ,False,英联股份,False
002847.SZ,2018-01-02,2026-09-11,2111,SZ,False,盐津铺子,False
002848.SZ,2018-01-02,2026-09-11,2111,SZ,False,高斯贝尔,False
002849.SZ,2018-01-02,2026-09-11,2111,SZ,False,威星智能,False
002850.SZ,2018-01-02,2026-09-11,2111,SZ,False,科达利,False
002851.SZ,2018-01-02,2026-09-11,2111,SZ,False,麦格米特,False
002852.SZ,2018-01-02,2026-09-11,2111,SZ,False,道道全,False
002853.SZ,2018-01-02,2026-09-11,2111,SZ,False,皮阿诺,False
002855.SZ,2018-01-02,2026-09-11,2111,SZ,False,捷荣技术,False
002856.SZ,2018-01-02,2026-09-11,2111,SZ,False,*ST美芝,False
002857.SZ,2018-01-02,2026-09-11,2111,SZ,False,三晖电气,False
002858.SZ,2018-01-02,2026-09-11,2111,SZ,False,力盛体育,False
002859.SZ,2018-01-02,2026-09-11,2111,SZ,False,洁美科技,False
002860.SZ,2018-01-02,2026-09-11,2111,SZ,False,星帅尔,False
002861.SZ,2018-01-02,2026-09-11,2111,SZ,False,瀛通通讯,False
002862.SZ,2018-01-02,2026-09-11,2111,SZ,False,实丰文化,False
002863.SZ,2018-01-02,2026-09-11,2111,SZ,False,今飞凯达,False
002864.SZ,2018-01-02,2026-09-11,2111,SZ,False,盘龙药业,False
002865.SZ,2018-01-02,2026-09-11,2111,SZ,False,钧达股份,False
002866.SZ,2018-01-02,2026-09-11,2111,SZ,False,传艺科技,False
002867.SZ,2018-01-02,2026-09-11,2111,SZ,False,周大生,False
002868.SZ,2018-01-02,2026-09-11,2111,SZ,False,绿康生化,False
002869.SZ,2018-01-02,2026-09-11,2111,SZ,False,金溢科技,False
002870.SZ,2018-01-02,2026-09-11,2111,SZ,False,香山股份,False
002871.SZ,2018-01-02,2026-09-11,2111,SZ,False,伟隆股份,False
002872.SZ,2018-01-02,2026-09-11,2111,SZ,False,ST天圣,False
002873.SZ,2018-01-02,2026-09-11,2111,SZ,False,新天药业,False
002875.SZ,2018-01-02,2026-09-11,2111,SZ,False,安奈儿,False
002876.SZ,2018-01-02,2026-09-11,2111,SZ,False,三利谱,False
002877.SZ,2018-01-02,2026-09-11,2111,SZ,False,智能自控,False
002878.SZ,2018-01-02,2026-09-11,2111,SZ,False,元隆雅图,False
002879.SZ,2018-01-02,2026-09-11,2111,SZ,False,长缆科技,False
002880.SZ,2018-01-02,2026-09-11,2111,SZ,False,卫光生物,False
002881.SZ,2018-01-02,2026-09-11,2111,SZ,False,美格智能,False
002882.SZ,2018-01-02,2026-09-11,2111,SZ,False,金龙羽,False
002883.SZ,2018-01-02,2026-09-11,2111,SZ,False,*ST中设,False
002884.SZ,2018-01-02,2026-09-11,2111,SZ,False,凌霄泵业,False
002885.SZ,2018-01-02,2026-09-11,2111,SZ,False,京泉华,False
002886.SZ,2018-01-02,2026-09-11,2111,SZ,False,沃特股份,False
002887.SZ,2018-01-02,2026-09-11,2111,SZ,False,绿茵生态,False
002888.SZ,2018-01-02,2026-09-11,2111,SZ,False,惠威科技,False
002889.SZ,2018-01-02,2026-09-11,2111,SZ,False,东方嘉盛,False
002890.SZ,2018-01-02,2026-09-11,2111,SZ,False,弘宇股份,False
002891.SZ,2018-01-02,2026-09-11,2111,SZ,False,中宠股份,False
002892.SZ,2018-01-02,2026-09-11,2111,SZ,False,科力尔,False
002893.SZ,2018-01-02,2026-09-11,2111,SZ,False,京能热力,False
002895.SZ,2018-01-02,2026-09-11,2111,SZ,False,川恒股份,False
002896.SZ,2018-01-02,2026-09-11,2111,SZ,False,中大力德,False
002897.SZ,2018-01-02,2026-09-11,2111,SZ,False,意华股份,False
002898.SZ,2018-01-02,2026-07-16,2070,SZ,True,赛隆退,True
002899.SZ,2018-01-02,2026-09-11,2111,SZ,False,英派斯,False
002900.SZ,2018-01-02,2026-09-11,2111,SZ,False,哈三联,False
002901.SZ,2018-01-02,2026-09-11,2111,SZ,False,大博医疗,False
002902.SZ,2018-01-02,2026-09-11,2111,SZ,False,铭普光磁,False
002903.SZ,2018-01-02,2026-09-11,2111,SZ,False,宇环数控,False
002905.SZ,2018-01-02,2026-09-11,2111,SZ,False,金逸影视,False
002906.SZ,2018-01-02,2026-09-11,2111,SZ,False,华阳集团,False
002907.SZ,2018-01-02,2026-09-11,2111,SZ,False,华森制药,False
002908.SZ,2018-01-02,2026-09-11,2111,SZ,False,德生科技,False
002909.SZ,2018-01-02,2026-09-11,2111,SZ,False,集泰股份,False
002910.SZ,2018-01-02,2026-09-11,2111,SZ,False,庄园牧场,False
002911.SZ,2018-01-02,2026-09-11,2111,SZ,False,佛燃能源,False
002912.SZ,2018-01-02,2026-09-11,2111,SZ,False,中新赛克,False
002913.SZ,2018-01-02,2026-09-11,2111,SZ,False,奥士康,False
002915.SZ,2018-01-02,2026-09-11,2111,SZ,False,中欣氟材,False
002916.SZ,2018-01-02,2026-09-11,2111,SZ,False,深南电路,False
002917.SZ,2018-01-02,2026-09-11,2111,SZ,False,金奥博,False
002918.SZ,2018-01-02,2026-09-11,2111,SZ,False,蒙娜丽莎,False
002919.SZ,2018-01-02,2026-09-11,2111,SZ,False,名臣健康,False
002920.SZ,2018-01-02,2026-09-11,2111,SZ,False,德赛西威,False
002921.SZ,2018-01-02,2026-09-11,2111,SZ,False,联诚精密,False
002922.SZ,2018-01-02,2026-09-11,2111,SZ,False,伊戈尔,False
002923.SZ,2018-01-05,2026-09-11,2108,SZ,False,润都股份,False
002925.SZ,2018-01-15,2026-09-11,2102,SZ,False,盈趣科技,False
002926.SZ,2018-02-05,2026-09-11,2087,SZ,False,华西证券,False
002927.SZ,2018-02-23,2026-09-11,2078,SZ,False,泰永长征,False
002928.SZ,2018-03-02,2026-09-11,2073,SZ,False,华夏航空,False
002929.SZ,2018-03-01,2026-09-11,2074,SZ,False,润建股份,False
002930.SZ,2018-03-28,2026-09-11,2055,SZ,False,宏川智慧,False
002931.SZ,2018-04-03,2026-09-11,2051,SZ,False,锋龙股份,False
002932.SZ,2018-07-10,2026-09-11,1986,SZ,False,*ST明德,False
002933.SZ,2018-08-28,2026-09-11,1951,SZ,False,新兴装备,False
002935.SZ,2018-09-03,2026-09-11,1947,SZ,False,天奥电子,False
002936.SZ,2018-09-19,2026-09-11,1935,SZ,False,郑州银行,False
002937.SZ,2018-09-26,2026-09-11,1931,SZ,False,兴瑞科技,False
002938.SZ,2018-09-18,2026-09-11,1936,SZ,False,鹏鼎控股,False
002939.SZ,2018-10-26,2026-09-11,1914,SZ,False,长城证券,False
002940.SZ,2018-10-23,2026-09-11,1917,SZ,False,昂利康,False
002941.SZ,2018-11-28,2026-09-11,1891,SZ,False,新疆交建,False
002942.SZ,2018-12-05,2026-09-11,1886,SZ,False,新农股份,False
002943.SZ,2018-11-29,2026-09-11,1890,SZ,False,宇晶股份,False
002945.SZ,2019-01-17,2026-09-11,1857,SZ,False,华林证券,False
002946.SZ,2019-01-25,2026-09-11,1851,SZ,False,新乳业,False
002947.SZ,2019-02-01,2026-09-11,1846,SZ,False,恒铭达,False
002948.SZ,2019-01-16,2026-09-11,1858,SZ,False,青岛银行,False
002949.SZ,2019-02-26,2026-09-11,1834,SZ,False,华阳国际,False
002950.SZ,2019-03-11,2026-09-11,1825,SZ,False,奥美医疗,False
002951.SZ,2019-03-15,2026-09-11,1821,SZ,False,金时科技,False
002952.SZ,2019-03-28,2026-09-11,1812,SZ,False,亚世光电,False
002953.SZ,2019-05-09,2026-09-11,1786,SZ,False,日丰股份,False
002955.SZ,2019-05-23,2026-09-11,1776,SZ,False,鸿合科技,False
002956.SZ,2019-06-19,2026-09-11,1758,SZ,False,西麦食品,False
002957.SZ,2019-07-26,2026-09-11,1731,SZ,False,科瑞技术,False
002958.SZ,2019-03-26,2026-09-11,1814,SZ,False,青农商行,False
002959.SZ,2019-08-23,2026-09-11,1711,SZ,False,小熊电器,False
002960.SZ,2019-08-09,2026-09-11,1721,SZ,False,青鸟智控,False
002961.SZ,2019-09-05,2026-09-11,1702,SZ,False,瑞达期货,False
002962.SZ,2019-09-17,2026-09-11,1695,SZ,False,五方光电,False
002963.SZ,2019-10-28,2026-09-11,1671,SZ,False,豪尔赛,False
002965.SZ,2019-10-25,2026-09-11,1672,SZ,False,祥鑫科技,False
002966.SZ,2019-08-02,2026-09-11,1726,SZ,False,苏州银行,False
002967.SZ,2019-11-08,2026-09-11,1662,SZ,False,广电计量,False
002968.SZ,2019-12-03,2026-09-11,1645,SZ,False,新大正,False
002969.SZ,2019-12-02,2026-09-11,1646,SZ,False,嘉美包装,False
