date,equity_local,cash_local,holdings_local,equity_platform,cash_platform,holdings_platform,equity_gap,equity_gap_pct
2026-01-14,30048728.969922416,6261001.969922418,36,28998312.27,4501806.27,38,1050416.6999224164,0.03622337362747552
2026-01-15,30204349.969922416,6261001.969922418,36,29135046.27,4501806.27,38,1069303.6999224164,0.03670163040116625
2026-01-16,30413778.969922416,6261001.969922418,36,29173755.27,4501806.27,38,1240023.6999224164,0.04250476801653158
2026-01-19,30749707.969922416,6261001.969922418,36,29661748.27,4501806.27,38,1087959.6999224164,0.0366788798158193
2026-01-20,30928846.969922416,6261001.969922418,36,29883169.27,4501806.27,38,1045677.6999224164,0.03499219545539245
2026-01-21,30935183.969922416,6261001.969922418,36,30160920.27,4501806.27,38,774263.6999224164,0.025671090039402822
2026-01-22,31096935.969922416,6261001.969922418,36,30441135.27,4501806.27,38,655800.6999224164,0.021543240556100907
2026-01-23,31102295.969922416,6261001.969922418,36,30350851.27,4510056.27,38,751444.6999224164,0.024758603745166585
2026-01-26,31280743.969922416,6261001.969922418,36,30530476.27,4510056.27,38,750267.6999224164,0.02457438571502557
2026-01-27,31074112.969922416,6261001.969922418,36,30409694.27,4510056.27,38,664418.6999224164,0.021848910877669825
2026-01-28,31410276.969922416,6261001.969922418,36,30513174.27,4510056.27,38,897102.6999224164,0.029400503926083843
2026-01-29,31406535.969922416,6261001.969922418,36,30515366.27,4510056.27,38,891169.6999224164,0.02920396537394776
2026-01-30,31536173.969922416,6261001.969922418,36,30786927.27,4510056.27,38,749246.6999224164,0.02433652093148364
2026-02-02,30902437.86782802,7225002.867828019,28,30071171.73,6291428.73,33,831266.1378280185,0.027643290567181955
2026-02-03,31072594.86782802,7225002.867828019,28,30340440.73,6291428.73,33,732154.1378280185,0.0241312954002042
2026-02-04,31417863.86782802,7225002.867828019,28,30586576.73,6291428.73,33,831287.1378280185,0.02717816855302657
2026-02-05,31554755.86782802,7225002.867828019,28,30736579.73,6291428.73,33,818176.1378280185,0.026618971434529737
2026-02-06,31584521.86782802,7225002.867828019,28,30816812.73,6291428.73,33,767709.1378280185,0.0249120226856121
2026-02-09,31769052.86782802,7225002.867828019,28,30975549.73,6291428.73,33,793503.1378280185,0.02561708007588659
2026-02-10,31750715.86782802,7225002.867828019,28,30791685.73,6291428.73,33,959030.1378280185,0.031145749740282946
2026-02-11,31829859.86782802,7225002.867828019,28,30808307.73,6291428.73,33,1021552.1378280185,0.03315833335543017
2026-02-12,31598459.86782802,7225002.867828019,28,30646977.73,6291428.73,33,951482.1378280185,0.031046524267762443
2026-02-13,31340597.86782802,7225002.867828019,28,30490225.73,6291428.73,33,850372.1378280185,0.027889991545432258
2026-02-24,31741232.86782802,7225002.867828019,28,30886026.73,6291428.73,33,855206.1378280185,0.027689095308505607
2026-02-25,31856280.86782802,7225002.867828019,28,30807732.73,6291428.73,33,1048548.1378280185,0.03403522573431572
2026-02-26,31834067.86782802,7225002.867828019,28,30843332.73,6291428.73,33,990735.1378280185,0.03212153325001643
2026-02-27,31879618.86782802,7225002.867828019,28,30940538.73,6291428.73,33,939080.1378280185,0.0303511243298904
2026-03-02,31899372.966113612,6273240.966113613,31,30807399.48,6860408.48,31,1091973.4861136116,0.03544516916536611
2026-03-03,31786969.966113612,6273240.966113613,31,30467315.48,6860408.48,31,1319654.4861136116,0.04331377626558153
2026-03-04,31315936.966113612,6273240.966113613,31,30099405.48,6860408.48,31,1216531.4861136116,0.04041712674099007
2026-03-05,31483694.966113612,6273240.966113613,31,30330570.48,6860408.48,31,1153124.4861136116,0.038018555795842346
2026-03-06,31895608.966113612,6273240.966113613,31,30752726.48,6860408.48,31,1142882.4861136116,0.03716361496782672
2026-03-09,31720588.966113612,6273240.966113613,31,30415158.48,6860408.48,31,1305430.4861136116,0.042920390731221
2026-03-10,32030477.966113612,6273240.966113613,31,30777579.48,6860408.48,31,1252898.4861136116,0.04070815532871186
2026-03-11,32323301.966113612,6273240.966113613,31,30888615.48,6860408.48,31,1434686.4861136116,0.04644709592252694
2026-03-12,32382210.966113612,6273240.966113613,31,30849817.48,6860408.48,31,1532393.4861136116,0.049672692135279695
2026-03-13,32257965.966113612,6273240.966113613,31,30759287.48,6860408.48,31,1498678.4861136116,0.04872279590637674
2026-03-16,32311783.966113612,6273240.966113613,31,30786874.48,6860408.48,31,1524909.4861136116,0.04953115611343506
2026-03-17,32181384.966113612,6273240.966113613,31,30505394.48,6860408.48,31,1675990.4861136116,0.05494079046289424
2026-03-18,32388014.966113612,6273240.966113613,31,30719454.48,6860408.48,31,1668560.4861136116,0.05431608452552217
2026-03-19,31890744.966113612,6273240.966113613,31,30223246.48,6860408.48,31,1667498.4861136116,0.05517271240920674
2026-03-20,31715194.966113612,6273240.966113613,31,29901689.48,6860408.48,31,1813505.4861136116,0.06064893046684161
2026-03-23,30548381.966113612,6273240.966113613,31,28852176.48,6860408.48,31,1696205.4861136116,0.05878951583737191
2026-03-24,31444710.966113612,6273240.966113613,31,29790684.48,6860408.48,31,1654026.4861136116,0.05552160062733846
2026-03-25,31822130.966113612,6273240.966113613,31,30320439.48,6860408.48,31,1501691.4861136116,0.04952736542965219
2026-03-26,31394374.966113612,6273240.966113613,31,29925251.48,6860408.48,31,1469123.4861136116,0.04909310409957546
2026-03-27,31406329.966113612,6273240.966113613,31,30238772.48,6860408.48,31,1167557.4861136116,0.038611272560281185
2026-03-30,31596469.966113612,6273240.966113613,31,30324954.48,6860408.48,31,1271515.4861136116,0.04192967501244582
2026-03-31,31304032.966113612,6273240.966113613,31,29865994.48,6860408.48,31,1438038.4861136116,0.04814969369516908
2026-04-01,31622633.596329413,366.5963294124231,39,30180411.36,780859.36,42,1442222.236329414,0.04778669909850475
2026-04-02,31077768.596329413,366.5963294124231,39,29649935.36,780859.36,42,1427833.236329414,0.04815636928017275
2026-04-03,30353631.596329413,366.5963294124231,39,28986046.36,780859.36,42,1367585.236329414,0.04718081311760569
2026-04-07,30432892.596329413,366.5963294124231,39,29216054.36,780859.36,42,1216838.236329414,0.041649643081010934
2026-04-08,31659421.596329413,8286.596329412414,39,30338931.36,791111.36,42,1320490.236329414,0.043524612672099616
2026-04-09,31214792.596329413,8286.596329412414,39,29886617.36,791111.36,42,1328175.236329414,0.04444046712717076
2026-04-10,31424489.596329413,8286.596329412414,39,30231319.36,791111.36,42,1193170.236329414,0.039468017327359384
2026-04-13,31332674.596329413,8286.596329412414,39,30149103.36,791111.36,42,1183571.236329414,0.039257261557559486
2026-04-14,31577236.596329413,8286.596329412414,39,30377339.36,791111.36,42,1199897.236329414,0.03949974756213859
2026-04-15,31866294.596329413,8286.596329412414,39,30797083.36,791111.36,42,1069211.236329414,0.03471793818365709
2026-04-16,32256862.596329413,8286.596329412414,39,31240214.36,791111.36,42,1016648.236329414,0.03254293407253739
2026-04-17,32177472.596329413,8286.596329412414,39,31165816.36,791111.36,42,1011656.236329414,0.032460443989133836
2026-04-20,32402036.596329413,8286.596329412414,39,31366462.36,791111.36,42,1035574.236329414,0.03301533416309099
2026-04-21,32481300.596329413,8286.596329412414,39,31507678.36,791111.36,42,973622.236329414,0.030901110047049984
2026-04-22,32640997.596329413,8286.596329412414,39,31708463.36,791111.36,42,932534.236329414,0.0294096319251409
2026-04-23,32437375.596329413,8286.596329412414,39,31493668.36,817641.36,42,943707.236329414,0.029964982978229804
2026-04-24,32472528.596329413,8286.596329412414,39,31454902.86,817641.36,42,1017625.736329414,0.03235189569202235
2026-04-27,32442744.596329413,8286.596329412414,39,31566394.96,817641.36,42,876349.6363294125,0.027762107058468155
2026-04-28,32098471.596329413,8286.596329412414,39,31129522.06,817641.36,42,968949.5363294147,0.0311263865362863
2026-04-29,32329490.596329413,8286.596329412414,39,31478432.76,817641.36,42,851057.8363294117,0.027036220094504237
2026-04-30,31967882.196329415,37284.59632941239,39,31202201.16,856211.36,42,765681.0363294147,0.024539327607149275
2026-05-06,32078235.122808635,10785941.122808635,29,31270001.34,11799431.34,31,808233.7828086354,0.02584693790130288
2026-05-07,32019704.122808635,10785941.122808635,29,31382528.34,11799431.34,31,637175.7828086354,0.02030351971343536
2026-05-08,32136896.122808635,10785941.122808635,29,31423455.34,11799431.34,31,713440.7828086354,0.022704084420037463
2026-05-11,32166750.122808635,10785941.122808635,29,31317836.34,11799431.34,31,848913.7828086354,0.0271063994840659
2026-05-12,32144618.122808635,10785941.122808635,29,31371272.34,11799431.34,31,773345.7828086354,0.024651399995102574
2026-05-13,32124380.122808635,10814801.122808635,29,31321905.34,11848506.34,31,802474.7828086354,0.02562024161997023
2026-05-14,31906017.122808635,10814801.122808635,29,31084448.34,11848506.34,31,821568.7828086354,0.026430219182993486
2026-05-15,31677417.922808636,10814801.122808635,29,31031376.34,11855407.34,31,646041.5828086361,0.020818979336597376
2026-05-18,31468350.622808635,10814801.122808635,29,30752601.34,11856817.34,31,715749.2828086354,0.023274430507368438
2026-05-19,31663915.022808637,10814801.122808635,29,30801508.34,11856817.34,31,862406.6828086376,0.027998845812647444
2026-05-20,31612573.722808633,10814801.122808635,29,30782995.34,11856817.34,31,829578.3828086331,0.02694924173706581
2026-05-21,31201176.422808632,10814801.122808635,29,30402566.34,11856817.34,31,798610.0828086324,0.026267851005653986
2026-05-22,31288746.122808635,10840463.122808635,29,30518821.34,11856817.34,31,769924.7828086354,0.02522786755855222
2026-05-25,31248643.522808634,10849583.122808635,29,30443262.34,11856817.34,31,805381.1828086339,0.026455153649890706
2026-05-26,30977644.822808634,10849583.122808635,29,30365858.34,11856817.34,31,611786.4828086346,0.02014718227156931
2026-05-27,30568082.822808634,10849583.122808635,29,30017140.34,11856817.34,31,550942.4828086346,0.01835426281678343
2026-05-28,30549519.022808634,10901265.122808635,29,30110186.34,11865179.34,31,439332.6828086339,0.014590832412916699
2026-05-29,30626356.82280864,10901265.122808635,29,30068562.34,11868526.34,31,557794.4828086384,0.01855075332506373
2026-06-01,31023738.918295637,11475142.818295633,29,30301246.03,10799025.03,30,722492.8882956356,0.023843669253083677
2026-06-02,30981729.318295635,11491814.818295633,29,30023801.03,10815697.03,30,957928.2882956341,0.03190563004792324
2026-06-03,30804437.918295637,11494864.818295633,29,29755331.03,10871217.03,30,1049106.8882956356,0.035257779093027075
2026-06-04,30432078.018295635,11499649.818295633,29,29373945.03,10883577.03,30,1058132.9882956333,0.03602284225748176
2026-06-05,30574406.418295637,11499649.818295633,29,29615444.03,10910777.03,30,958962.3882956356,0.032380483214238476
2026-06-08,30327081.618295636,11499649.818295633,29,29357966.03,10910777.03,30,969115.5882956348,0.0330103109767661
2026-06-09,30210562.418295637,11499649.818295633,29,29426258.03,10910777.03,30,784304.3882956356,0.026653215216696502
2026-06-10,30143618.718295638,11499649.818295633,29,29398994.03,10910777.03,30,744624.6882956363,0.025328236998034326
2026-06-11,29978051.918295637,11523981.818295633,29,29152654.03,10935131.03,30,825397.8882956356,0.028312958657082943
2026-06-12,30162586.318295635,11523981.818295633,29,29363841.03,10940859.03,30,798745.2882956341,0.027201662326109988
2026-06-15,30272848.818295635,11523981.818295633,29,29517143.53,10965361.53,30,755705.2882956341,0.025602250012016547
2026-06-16,29951406.118295636,11523981.818295633,29,29291825.53,10965361.53,30,659580.5882956348,0.022517565100888204
2026-06-17,29885330.718295634,11523981.818295633,29,29174418.03,11000897.03,30,710912.6882956326,0.024367673335063733
2026-06-18,29599041.418295637,11534093.818295633,29,29036600.03,11053714.03,30,562441.3882956356,0.019370084228681472
2026-06-22,29591254.218295634,11534093.818295633,29,28991815.03,11053714.03,30,599439.1882956326,0.020676152482186794
2026-06-23,29812542.118295636,11534093.818295633,29,29243140.03,11053714.03,30,569402.0882956348,0.01947130464483271
2026-06-24,29547818.718295634,11534093.818295633,29,29079961.03,11053714.03,30,467857.6882956326,0.01608866283599797
2026-06-25,29332833.418295637,11534093.818295633,29,28862035.03,11053714.03,30,470798.3882956356,0.016312030243407216
2026-06-26,29056529.01829564,11534093.818295633,29,28530243.03,11091699.03,30,526285.9882956371,0.018446600253010148
2026-06-29,29231515.51829564,11534093.818295633,29,28704420.03,11091699.03,30,527095.4882956371,0.018362868427397316
2026-06-30,28933336.418295633,11534093.818295633,29,28509227.03,11091699.03,30,424109.38829563186,0.014876214912784125
2026-07-01,29387643.500718214,10282662.40071821,33,28717558.79,10513836.79,38,670084.7107182145,0.02333362371148162
2026-07-02,29652899.10071821,10282662.40071821,33,28970075.79,10513836.79,38,682823.3107182123,0.023569952514722603
2026-07-03,29915808.80071821,10282662.40071821,33,29035511.79,10513836.79,38,880297.0107182115,0.030317943664467828
2026-07-06,30013594.400718212,10282662.40071821,33,29200620.79,10513836.79,38,812973.610718213,0.02784097011378006
2026-07-07,29656492.000718214,10300574.40071821,33,28866836.79,10526016.79,38,789655.2107182145,0.027355100126237764
2026-07-08,29609449.60071821,10300574.40071821,33,28944986.79,10526016.79,38,664462.8107182123,0.022956058523674105
2026-07-09,29435305.200718213,10300574.40071821,33,28885968.79,10540816.79,38,549336.4107182138,0.019017413426978047
2026-07-10,29545800.200718213,10300574.40071821,33,28924228.79,10644466.79,38,621571.4107182138,0.021489645073375696
2026-07-13,29619660.60071821,10300574.40071821,33,28611894.79,10644466.79,38,1007765.8107182123,0.03522191795107643
2026-07-14,29871016.100718208,10300574.40071821,33,28742102.79,10644466.79,38,1128913.3107182086,0.03927733885604856
2026-07-15,30068929.900718212,10347454.40071821,33,28746732.79,10644466.79,38,1322197.110718213,0.04599469165338199
2026-07-16,30000818.60071821,10347454.40071821,33,28627773.79,10644466.79,38,1373044.8107182123,0.047961983379854356
2026-07-17,29865769.30071821,10347454.40071821,33,28307151.79,10644466.79,38,1558617.5107182115,0.055060909069234665
2026-07-20,29912958.10071821,10347454.40071821,33,28225918.79,10644466.79,38,1687039.3107182123,0.05976915484203493
2026-07-21,29840955.10071821,10347454.40071821,33,28122507.79,10644466.79,38,1718447.3107182123,0.061105763524022194
2026-07-22,29673290.500718214,10347454.40071821,33,27853472.79,10644466.79,38,1819817.7107182145,0.06533539729277749
2026-07-23,29863849.80071821,10347454.40071821,33,28001459.79,10645786.79,38,1862390.0107182115,0.06651046140756267
2026-07-24,29634084.80071821,10347454.40071821,33,27788272.79,10645786.79,38,1845812.0107182115,0.06642413598956942
2026-07-27,29824319.100718215,10347454.40071821,33,28008986.79,10645786.79,38,1815332.310718216,0.06481249480135931
2026-07-28,30003137.50071821,10347454.40071821,33,28121304.79,10645786.79,38,1881832.7107182108,0.06691839958249002
2026-07-29,30288396.00071821,10347454.40071821,33,28319797.79,10645786.79,38,1968598.2107182108,0.06951314502017181
2026-07-30,30419107.10071821,10347454.40071821,33,28260798.79,10645786.79,38,2158308.3107182123,0.07637110071644271
2026-07-31,30666721.50071821,10347454.40071821,33,28453421.79,10645786.79,38,2213299.710718211,0.07778676768837967
2026-08-03,31074306.70578786,629022.8057878589,40,28250955.76,586.76,42,2823350.945787858,0.09993824526763051
2026-08-04,31800200.70578786,629022.8057878589,40,29347423.76,586.76,42,2452776.945787858,0.08357724909165443
2026-08-05,32774555.10578786,629022.8057878589,40,30535020.76,586.76,42,2239534.3457878567,0.07334314141752873
2026-08-06,32857937.80578786,629022.8057878589,40,30861836.76,586.76,42,1996101.0457878597,0.06467862108502254
2026-08-07,33062863.70578786,629022.8057878589,40,31365075.76,586.76,42,1697787.9457878582,0.05412988506002758
2026-08-10,33423537.00578786,629022.8057878589,40,31635514.76,586.76,42,1788022.245787859,0.05651946109783679
2026-08-11,33372542.80578786,629022.8057878589,40,31597319.76,586.76,42,1775223.0457878597,0.05618270977638962
2026-08-12,34144138.10578786,629022.8057878589,40,32271748.76,586.76,42,1872389.3457878567,0.05801945719497659
2026-08-13,34407115.30578786,629022.8057878589,40,32364851.76,586.76,42,2042263.5457878597,0.0631012791571599
2026-08-14,34692952.60578786,629022.8057878589,40,32635603.76,586.76,42,2057348.8457878567,0.06304001178950025
