日期,时间,代码,名称,操作,成交价,数量,金额,佣金,印花税
2025-01-02,09:31:00,603170.SH,宝立食品,卖出,15.190,-18700,-284044.77,85.21,284.04
2025-01-02,09:31:00,600731.SH,湖南海利,卖出,5.699,-42400,-241619.79,72.49,241.62
2025-01-02,09:31:00,603637.SH,镇海股份,买入,8.307,32500,269963.85,80.99,0.00
2025-01-02,09:31:00,603886.SH,元祖股份,买入,14.429,36900,532422.72,159.73,0.00
2025-01-02,09:31:00,605388.SH,均瑶健康,卖出,6.277,-59500,-373506.49,112.05,373.51
2025-01-02,09:31:00,603966.SH,法兰泰克,买入,7.755,39900,309443.65,92.83,0.00
2025-01-02,09:31:00,603676.SH,卫信康,卖出,9.940,-13800,-137173.10,41.15,137.17
2025-01-02,09:31:00,605086.SH,龙高股份,卖出,31.018,-8300,-257448.07,77.23,257.45
2025-01-02,09:31:00,603630.SH,拉芳家化,卖出,13.603,-24600,-334627.40,100.39,334.63
2025-01-02,09:31:00,603030.SH,全筑股份,卖出,2.505,-70500,-176601.09,52.98,176.60
2025-01-02,09:31:00,605378.SH,野马电池,卖出,19.840,-37600,-745993.02,223.80,745.99
2025-01-02,09:31:00,601616.SH,广电电气,卖出,4.222,-114400,-482944.18,144.88,482.94
2025-01-02,09:31:00,603012.SH,创力集团,卖出,5.299,-46900,-248540.92,74.56,248.54
2025-01-02,09:31:00,603759.SH,海天股份,卖出,8.832,-2700,-23847.21,7.15,23.85
2025-01-02,09:31:00,600929.SH,雪天盐业,卖出,5.569,-4300,-23946.01,7.18,23.95
2025-01-02,09:31:00,603587.SH,地素时尚,卖出,12.475,-23400,-291915.00,87.57,291.92
2025-01-02,09:31:00,603817.SH,海峡环保,卖出,5.529,-28200,-155915.54,46.77,155.92
2025-01-02,09:31:00,603677.SH,奇精机械,买入,13.667,12600,172207.73,51.66,0.00
2025-01-02,09:31:00,605580.SH,恒盛能源,买入,11.473,90300,1036002.87,310.80,0.00
2025-01-02,09:31:00,605166.SH,聚合顺,买入,11.904,55400,659468.30,197.84,0.00
2025-01-02,09:31:00,603339.SH,四方科技,卖出,12.615,-50300,-634520.42,190.36,634.52
2025-01-02,09:31:00,603989.SH,艾华集团,买入,15.030,35600,535068.00,160.52,0.00
2025-01-02,09:31:00,603429.SH,*ST集友,卖出,6.247,-37100,-231781.51,69.53,231.78
2025-01-02,09:31:00,603330.SH,天洋新材,卖出,6.287,-65300,-410567.22,123.17,410.57
2025-01-02,09:31:00,603558.SH,健盛集团,买入,10.741,40100,430731.74,129.22,0.00
2025-01-02,09:31:00,605389.SH,长龄液压,买入,26.683,10500,280174.23,84.05,0.00
2025-01-02,09:31:00,603916.SH,苏博特,卖出,7.455,-27200,-202777.63,60.83,202.78
2025-01-02,09:31:00,605318.SH,法狮龙,买入,20.641,4100,84628.92,25.39,0.00
2025-01-02,09:31:00,601200.SH,上海环境,卖出,8.194,-34100,-279401.08,83.82,279.40
2025-01-02,09:31:00,603877.SH,太平鸟,买入,14.820,41000,607602.78,182.28,0.00
2025-01-02,09:31:00,603163.SH,圣晖集成,买入,26.663,5100,135982.42,40.79,0.00
2025-01-02,09:31:00,605365.SH,立达信,买入,15.771,15200,239726.50,71.92,0.00
2025-01-02,09:31:00,605377.SH,华旺科技,买入,13.377,27000,361170.90,108.35,0.00
2025-01-02,09:31:00,605118.SH,力鼎光电,买入,17.625,47100,830145.98,249.04,0.00
2025-01-02,09:31:00,601956.SH,东贝集团,卖出,4.850,-56500,-274040.82,82.21,274.04
2025-01-02,09:31:00,603697.SH,有友食品,卖出,10.160,-1200,-12191.57,5.00,12.19
2025-01-02,09:31:00,603299.SH,苏盐井神,卖出,11.138,-24600,-273986.93,82.20,273.99
2025-01-02,09:31:00,600865.SH,百大集团,卖出,11.577,-76300,-883309.84,264.99,883.31
2025-01-02,09:31:00,601002.SH,晋亿实业,卖出,4.341,-55000,-238771.50,71.63,238.77
2025-01-02,09:31:00,603600.SH,永艺股份,卖出,11.806,-5800,-68476.77,20.54,68.48
2025-01-02,09:31:00,605599.SH,菜百股份,买入,11.543,77800,898048.51,269.41,0.00
2024-12-02,09:31:00,603299.SH,苏盐井神,卖出,10.938,-48700,-532684.50,159.81,532.68
2024-12-02,09:31:00,603848.SH,好太太,买入,16.794,44800,752349.70,225.70,0.00
2024-12-02,09:31:00,603987.SH,康德莱,买入,7.776,31900,248039.09,74.41,0.00
2024-12-02,09:31:00,605389.SH,长龄液压,买入,25.651,17900,459156.48,137.75,0.00
2024-12-02,09:31:00,603227.SH,雪峰科技,卖出,8.882,-80800,-717681.76,215.30,717.68
2024-12-02,09:31:00,603012.SH,创力集团,买入,5.461,156400,854084.76,256.23,0.00
2024-12-02,09:31:00,603916.SH,苏博特,买入,8.417,32700,275229.36,82.57,0.00
2024-12-02,09:31:00,605300.SH,佳禾食品,买入,17.610,52000,915720.00,274.72,0.00
2024-12-02,09:31:00,605166.SH,聚合顺,买入,11.643,22900,266630.20,79.99,0.00
2024-12-02,09:31:00,603199.SH,九华旅游,卖出,33.503,-5300,-177565.16,53.27,177.57
2024-12-02,09:31:00,601200.SH,上海环境,卖出,8.403,-42800,-359655.25,107.90,359.66
2024-12-02,09:31:00,605388.SH,均瑶健康,买入,7.164,132200,947120.46,284.14,0.00
2024-12-02,09:31:00,603759.SH,海天股份,卖出,7.136,-29400,-209789.58,62.94,209.79
2024-12-02,09:31:00,603429.SH,*ST集友,卖出,7.126,-51000,-363411.72,109.02,363.41
2024-12-02,09:31:00,603330.SH,天洋新材,卖出,7.186,-62100,-446225.76,133.87,446.23
2024-12-02,09:31:00,605318.SH,法狮龙,卖出,19.750,-18000,-355507.56,106.65,355.51
2024-12-02,09:31:00,605286.SH,同力天启,买入,34.429,23600,812517.79,243.76,0.00
2024-12-02,09:31:00,603170.SH,宝立食品,买入,16.383,41700,683158.59,204.95,0.00
2024-12-02,09:31:00,605086.SH,龙高股份,卖出,27.445,-11400,-312873.00,93.86,312.87
2024-12-02,09:31:00,603676.SH,卫信康,买入,10.621,23300,247473.96,74.24,0.00
2024-12-02,09:31:00,603966.SH,法兰泰克,买入,8.166,57500,469562.25,140.87,0.00
2024-12-02,09:31:00,603811.SH,诚意药业,买入,8.166,25300,206607.39,61.98,0.00
2024-12-02,09:31:00,603587.SH,地素时尚,买入,12.415,23400,290505.85,87.15,0.00
2024-12-02,09:31:00,605001.SH,威奥股份,卖出,6.198,-38100,-236127.80,70.84,236.13
2024-12-02,09:31:00,603689.SH,皖天然气,买入,9.168,27600,253045.08,75.91,0.00
2024-12-02,09:31:00,603630.SH,拉芳家化,买入,13.918,63600,885170.81,265.55,0.00
2024-12-02,09:31:00,603101.SH,汇嘉时代,卖出,7.814,-40800,-318825.07,95.65,318.83
2024-12-02,09:31:00,603866.SH,桃李面包,卖出,6.447,-15900,-102508.57,30.75,102.51
2024-12-02,09:31:00,603817.SH,海峡环保,买入,5.972,39900,238279.61,71.48,0.00
2024-12-02,09:31:00,603600.SH,永艺股份,卖出,11.756,-32800,-385611.23,115.68,385.61
2024-12-02,09:31:00,601963.SH,重庆银行,卖出,8.832,-30800,-272034.84,81.61,272.03
2024-12-02,09:31:00,601616.SH,广电电气,卖出,3.802,-175600,-667697.93,200.31,667.70
2024-12-02,09:31:00,600929.SH,雪天盐业,卖出,5.868,-83100,-487650.74,146.30,487.65
2024-12-02,09:31:00,601010.SH,ST文峰,卖出,2.355,-161000,-379200.08,113.76,379.20
2024-12-02,09:31:00,603697.SH,有友食品,卖出,11.327,-97700,-1106677.21,332.00,1106.68
2024-12-02,09:31:00,601956.SH,东贝集团,买入,5.361,56500,302879.55,90.86,0.00
2024-12-02,09:31:00,601528.SH,瑞丰银行,卖出,5.619,-92800,-521419.07,156.43,521.42
2024-12-02,09:31:00,601002.SH,晋亿实业,卖出,4.441,-99600,-442333.56,132.70,442.33
2024-12-02,09:31:00,603339.SH,四方科技,卖出,12.764,-19400,-247629.75,74.29,247.63
2024-12-02,09:31:00,600742.SH,富维股份,卖出,9.481,-59400,-563171.40,168.95,563.17
2024-12-02,09:31:00,600865.SH,百大集团,卖出,10.030,-56800,-569698.32,170.91,569.70
2024-12-02,09:31:00,605089.SH,味知香,买入,24.960,28400,708858.89,212.66,0.00
2024-12-02,09:31:00,603066.SH,音飞储存,卖出,12.545,-33200,-416489.35,124.95,416.49
2024-12-02,09:31:00,603030.SH,全筑股份,卖出,2.794,-181500,-507183.60,152.16,507.18
2024-12-02,09:31:00,601326.SH,秦港股份,卖出,3.463,-71200,-246569.87,73.97,246.57
2024-12-02,09:31:00,600731.SH,湖南海利,卖出,6.228,-43900,-273388.13,82.02,273.39
2024-12-02,09:31:00,605378.SH,野马电池,买入,17.405,15600,271513.94,81.45,0.00
2024-11-01,09:31:00,601002.SH,晋亿实业,买入,4.709,217900,1026178.26,307.85,0.00
2024-11-01,09:31:00,603630.SH,拉芳家化,买入,12.525,17500,219187.50,65.76,0.00
2024-11-01,09:31:00,605001.SH,威奥股份,买入,6.583,57700,379847.18,113.95,0.00
2024-11-01,09:31:00,603214.SH,爱婴室,卖出,19.162,-59300,-1136282.88,340.88,1136.28
2024-11-01,09:31:00,603066.SH,音飞储存,卖出,11.078,-60000,-664668.00,199.40,664.67
2024-11-01,09:31:00,603016.SH,新宏泰,卖出,32.525,-19900,-647243.92,194.17,647.24
2024-11-01,09:31:00,605086.SH,龙高股份,卖出,31.257,-14000,-437603.04,131.28,437.60
2024-11-01,09:31:00,605378.SH,野马电池,买入,17.214,22000,378715.92,113.61,0.00
2024-11-01,09:31:00,603339.SH,四方科技,买入,13.908,70900,986060.18,295.82,0.00
2024-11-01,09:31:00,603030.SH,全筑股份,买入,2.305,252000,580759.20,174.23,0.00
2024-11-01,09:31:00,603699.SH,纽威股份,卖出,21.996,-40300,-886435.58,265.93,886.44
2024-11-01,09:31:00,601326.SH,秦港股份,卖出,3.383,-153300,-518647.63,155.59,518.65
2024-11-01,09:31:00,600731.SH,湖南海利,买入,6.263,92400,578655.00,173.60,0.00
2024-11-01,09:31:00,603429.SH,*ST集友,买入,8.066,88100,710623.41,213.19,0.00
2024-11-01,09:31:00,601616.SH,广电电气,买入,3.908,290000,1133262.00,339.98,0.00
2024-11-01,09:31:00,603600.SH,永艺股份,买入,12.485,38600,481917.91,144.58,0.00
2024-11-01,09:31:00,603697.SH,有友食品,买入,8.707,98900,861159.88,258.35,0.00
2024-11-01,09:31:00,603759.SH,海天股份,买入,6.683,32100,214535.21,64.36,0.00
2024-11-01,09:31:00,603101.SH,汇嘉时代,买入,5.912,40800,241201.44,72.36,0.00
2024-11-01,09:31:00,603817.SH,海峡环保,买入,5.641,39800,224522.15,67.36,0.00
2024-11-01,09:31:00,603551.SH,奥普科技,卖出,10.319,-4800,-49532.74,14.86,49.53
2024-11-01,09:31:00,605318.SH,法狮龙,买入,22.715,23200,526995.89,158.10,0.00
2024-11-01,09:31:00,603676.SH,卫信康,买入,10.050,52300,525618.14,157.69,0.00
2024-11-01,09:31:00,603227.SH,雪峰科技,卖出,8.782,-79300,-696444.32,208.93,696.44
2024-11-01,09:31:00,601528.SH,瑞丰银行,卖出,5.160,-118200,-609871.81,182.96,609.87
2024-11-01,09:31:00,600865.SH,百大集团,买入,11.543,133100,1536378.62,460.91,0.00
2024-11-01,09:31:00,603866.SH,桃李面包,卖出,5.968,-75600,-451183.82,135.36,451.18
2024-11-01,09:31:00,601963.SH,重庆银行,卖出,8.463,-144700,-1224601.89,367.38,1224.60
2024-11-01,09:31:00,601200.SH,上海环境,卖出,8.383,-50600,-424189.92,127.26,424.19
2024-11-01,09:31:00,603199.SH,九华旅游,卖出,34.341,-16000,-549458.88,164.84,549.46
2024-11-01,09:31:00,601010.SH,ST文峰,买入,2.214,161000,356521.62,106.96,0.00
2024-11-01,09:31:00,603299.SH,苏盐井神,卖出,11.287,-59100,-667084.16,200.13,667.08
2024-11-01,09:31:00,603330.SH,天洋新材,买入,6.473,127400,824650.01,247.40,0.00
2024-11-01,09:31:00,600929.SH,雪天盐业,卖出,5.589,-78900,-440956.32,132.29,440.96
2024-11-01,09:31:00,600742.SH,富维股份,卖出,9.022,-78600,-709122.91,212.74,709.12
2024-10-08,09:31:00,603016.SH,新宏泰,买入,23.377,19900,465195.53,139.56,0.00
2024-10-08,09:31:00,603066.SH,音飞储存,买入,11.730,93200,1093236.00,327.97,0.00
2024-10-08,09:31:00,603299.SH,苏盐井神,买入,12.836,132400,1699436.09,509.83,0.00
2024-10-08,09:31:00,603699.SH,纽威股份,买入,23.637,40300,952578.35,285.77,0.00
2024-10-08,09:31:00,603679.SH,华体科技,卖出,13.792,-49200,-678584.11,203.58,678.58
2024-10-08,09:31:00,603801.SH,志邦家居,卖出,14.102,-66100,-932125.01,279.64,932.13
2024-10-08,09:31:00,601326.SH,秦港股份,买入,3.988,224500,895297.02,268.59,0.00
2024-10-08,09:31:00,605098.SH,行动教育,卖出,45.160,-20300,-916737.85,275.02,916.74
2024-10-08,09:31:00,603833.SH,欧派家居,卖出,67.984,-19800,-1346078.45,403.82,1346.08
2024-10-08,09:31:00,603688.SH,石英股份,卖出,32.934,-42200,-1389814.80,416.94,1389.81
2024-10-08,09:31:00,600742.SH,富维股份,买入,9.870,138000,1362018.60,408.61,0.00
2024-10-08,09:31:00,603214.SH,爱婴室,买入,16.563,59300,982189.46,294.66,0.00
2024-10-08,09:31:00,603866.SH,桃李面包,买入,7.264,91500,664701.75,199.41,0.00
2024-10-08,09:31:00,603199.SH,九华旅游,买入,42.124,21300,897242.90,269.17,0.00
2024-10-08,09:31:00,603227.SH,雪峰科技,买入,9.210,160100,1474521.00,442.36,0.00
2024-10-08,09:31:00,003011.SZ,海象新材,卖出,15.519,-3000,-46556.70,13.97,46.56
2024-10-08,09:31:00,605086.SH,龙高股份,买入,23.246,43700,1015867.68,304.76,0.00
2024-10-08,09:31:00,603882.SH,金域医学,卖出,40.549,-30900,-1252956.07,375.89,1252.96
2024-10-08,09:31:00,600929.SH,雪天盐业,买入,6.733,166300,1119771.07,335.93,0.00
2024-10-08,09:31:00,605258.SH,协和电子,卖出,32.126,-14400,-462608.93,138.78,462.61
2024-10-08,09:31:00,601200.SH,上海环境,买入,9.248,127500,1179178.65,353.75,0.00
2024-10-08,09:31:00,601865.SH,福莱特,卖出,22.196,-54600,-1211875.39,363.56,1211.88
2024-10-08,09:31:00,600702.SH,舍得酒业,卖出,65.728,-13900,-913623.09,274.09,913.62
2024-10-08,09:31:00,603816.SH,顾家家居,卖出,33.792,-51800,-1750440.10,525.13,1750.44
2024-10-08,09:31:00,601528.SH,瑞丰银行,买入,5.962,211000,1257960.90,377.39,0.00
2024-10-08,09:31:00,600481.SH,双良节能,卖出,5.080,-275400,-1398982.43,419.69,1398.98
2024-10-08,09:31:00,600133.SH,东湖高新,卖出,10.998,-100200,-1101995.59,330.60,1102.00
2024-10-08,09:31:00,601963.SH,重庆银行,买入,8.910,175500,1563705.00,469.11,0.00
2024-10-08,09:31:00,603551.SH,奥普科技,卖出,11.557,-40300,-465740.65,139.72,465.74
2024-10-08,09:31:00,603517.SH,ST绝味,卖出,18.673,-42200,-787982.88,236.39,787.98
2024-10-08,09:31:00,600449.SH,宁夏建材,卖出,14.172,-26500,-375547.40,112.66,375.55
2024-10-08,09:31:00,002459.SZ,晶澳科技,卖出,14.880,-86900,-1293087.64,387.93,1293.09
2024-10-08,09:31:00,603626.SH,科森科技,卖出,9.940,-55300,-549686.42,164.91,549.69
2024-10-08,09:31:00,600729.SH,重百集团,卖出,26.976,-22000,-593470.68,178.04,593.47
2024-10-08,09:31:00,002154.SZ,报喜鸟,卖出,4.810,-193900,-932728.80,279.82,932.73
2024-10-08,09:31:00,600060.SH,海信视像,卖出,24.571,-36200,-889461.51,266.84,889.46
2024-10-08,09:31:00,002803.SZ,吉宏股份,卖出,14.870,-33100,-492203.62,147.66,492.20
2024-10-08,09:31:00,600499.SH,科达制造,卖出,9.531,-9500,-90543.55,27.16,90.54
2024-10-08,09:31:00,601699.SH,潞安环能,卖出,19.261,-72300,-1392599.22,417.78,1392.60
2024-10-08,09:31:00,002749.SZ,国光股份,卖出,15.309,-200,-3061.86,5.00,3.06
2024-10-08,09:31:00,603658.SH,安图生物,卖出,52.864,-6400,-338329.98,101.50,338.33
2024-10-08,09:31:00,600557.SH,康缘药业,卖出,16.956,-49800,-844409.80,253.32,844.41
2024-10-08,09:31:00,600162.SH,香江控股,卖出,1.896,-79900,-151506.38,45.45,151.51
2024-09-02,09:31:00,603517.SH,ST绝味,买入,12.886,42200,543777.38,163.13,0.00
2024-09-02,09:31:00,605368.SH,蓝天燃气,卖出,13.413,-10800,-144861.70,43.46,144.86
2024-09-02,09:31:00,605168.SH,三人行,卖出,25.549,-25800,-659159.04,197.75,659.16
2024-09-02,09:31:00,603551.SH,奥普科技,卖出,9.241,-4900,-45283.25,13.58,45.28
2024-09-02,09:31:00,603365.SH,水星家纺,卖出,11.347,-12700,-144110.20,43.23,144.11
2024-09-02,09:31:00,603866.SH,桃李面包,卖出,5.459,-23100,-126104.29,37.83,126.10
2024-09-02,09:31:00,603816.SH,顾家家居,买入,24.148,27900,673734.78,202.12,0.00
2024-09-02,09:31:00,603118.SH,共进股份,卖出,6.986,-38100,-266166.60,79.85,266.17
2024-09-02,09:31:00,002154.SZ,报喜鸟,买入,3.477,193900,674178.67,202.25,0.00
2024-09-02,09:31:00,600499.SH,科达制造,卖出,6.996,-58700,-410664.03,123.20,410.66
2024-09-02,09:31:00,605258.SH,协和电子,买入,26.783,14400,385681.82,115.70,0.00
2024-09-02,09:31:00,603801.SH,志邦家居,买入,9.840,39600,389649.74,116.89,0.00
2024-09-02,09:31:00,002459.SZ,晶澳科技,买入,9.850,400,3939.86,5.00,0.00
2024-09-02,09:31:00,605098.SH,行动教育,卖出,32.724,-4900,-160349.66,48.10,160.35
2024-09-02,09:31:00,600548.SH,深高速,卖出,9.142,-7200,-65820.10,19.75,65.82
2024-09-02,09:31:00,600557.SH,康缘药业,买入,13.256,49800,660171.71,198.05,0.00
2024-09-02,09:31:00,603882.SH,金域医学,买入,27.565,4100,113016.58,33.90,0.00
2024-09-02,09:31:00,603466.SH,风语筑,卖出,7.106,-56400,-400764.86,120.23,400.76
2024-09-02,09:31:00,601811.SH,新华文轩,卖出,14.401,-600,-8640.68,5.00,8.64
2024-09-02,09:31:00,601699.SH,潞安环能,买入,14.319,12100,173254.82,51.98,0.00
2024-09-02,09:31:00,603566.SH,普莱柯,卖出,12.275,-2900,-35598.66,10.68,35.60
2024-09-02,09:31:00,600449.SH,宁夏建材,买入,9.539,26500,252784.56,75.84,0.00
2024-09-02,09:31:00,603355.SH,莱克电气,卖出,21.038,-4000,-84151.36,25.25,84.15
2024-09-02,09:31:00,601865.SH,福莱特,买入,17.234,11400,196472.16,58.94,0.00
2024-09-02,09:31:00,601187.SH,厦门银行,卖出,4.840,-85300,-412877.59,123.86,412.88
2024-09-02,09:31:00,600729.SH,重百集团,买入,17.585,22000,386872.20,116.06,0.00
2024-09-02,09:31:00,603897.SH,长城科技,卖出,17.824,-2400,-42778.27,12.83,42.78
2024-09-02,09:31:00,603658.SH,安图生物,卖出,40.529,-15300,-620090.33,186.03,620.09
2024-09-02,09:31:00,601963.SH,重庆银行,卖出,6.786,-23700,-160837.68,48.25,160.84
2024-09-02,09:31:00,600133.SH,东湖高新,买入,7.605,100200,762039.04,228.61,0.00
2024-09-02,09:31:00,603833.SH,欧派家居,买入,43.286,6400,277032.96,83.11,0.00
2024-09-02,09:31:00,603688.SH,石英股份,买入,24.569,9000,221121.36,66.34,0.00
2024-09-02,09:31:00,603558.SH,健盛集团,卖出,8.912,-3500,-31192.49,9.36,31.19
2024-09-02,09:31:00,600060.SH,海信视像,买入,15.601,36200,564761.27,169.43,0.00
2024-09-02,09:31:00,601208.SH,东材科技,卖出,6.677,-51400,-343178.27,102.95,343.18
2024-09-02,09:31:00,603679.SH,华体科技,买入,10.822,49200,532422.72,159.73,0.00
2024-09-02,09:31:00,603626.SH,科森科技,卖出,9.012,-24600,-221693.72,66.51,221.69
2024-09-02,09:31:00,600702.SH,舍得酒业,卖出,44.211,-5000,-221057.00,66.32,221.06
2024-09-02,09:31:00,002469.SZ,三维化学,卖出,4.960,-2700,-13392.16,5.00,13.39
2024-09-02,09:31:00,002749.SZ,国光股份,卖出,13.523,-8700,-117649.23,35.29,117.65
2024-09-02,09:31:00,002803.SZ,吉宏股份,卖出,10.220,-16300,-166578.18,49.97,166.58
2024-09-02,09:31:00,002030.SZ,达安基因,卖出,5.439,-400,-2175.64,5.00,2.18
2024-09-02,09:31:00,000906.SZ,浙商中拓,卖出,5.239,-40700,-213247.65,63.97,213.25
2024-09-02,09:31:00,600612.SH,老凤祥,卖出,51.237,-10700,-548239.32,164.47,548.24
2024-09-02,09:31:00,600589.SH,大位科技,卖出,2.445,-19600,-47923.96,14.38,47.92
2024-09-02,09:31:00,600162.SH,香江控股,卖出,1.317,-96200,-126730.03,38.02,126.73
2024-09-02,09:31:00,003011.SZ,海象新材,卖出,12.245,-5600,-68574.58,20.57,68.57
2024-09-02,09:31:00,600618.SH,氯碱化工,卖出,7.844,-3100,-24317.27,7.30,24.32
2024-09-02,09:31:00,600481.SH,双良节能,买入,3.888,88400,343677.98,103.10,0.00
2024-08-01,09:31:00,603118.SH,共进股份,买入,6.112,38100,232874.82,69.86,0.00
2024-08-01,09:31:00,603706.SH,东方环宇,卖出,15.768,-4300,-67804.12,20.34,67.80
2024-08-01,09:31:00,600612.SH,老凤祥,买入,52.605,10700,562873.50,168.86,0.00
2024-08-01,09:31:00,605168.SH,三人行,买入,24.910,13200,328808.30,98.64,0.00
2024-08-01,09:31:00,603551.SH,奥普科技,卖出,9.890,-5200,-51428.94,15.43,51.43
2024-08-01,09:31:00,601963.SH,重庆银行,卖出,7.236,-39500,-285802.25,85.74,285.80
2024-08-01,09:31:00,603799.SH,华友钴业,卖出,23.313,-44900,-1046766.27,314.03,1046.77
2024-08-01,09:31:00,603355.SH,莱克电气,卖出,21.667,-13400,-290332.17,87.10,290.33
2024-08-01,09:31:00,601018.SH,宁波港,卖出,3.533,-18500,-65359.02,19.61,65.36
2024-08-01,09:31:00,600548.SH,深高速,卖出,10.389,-35200,-365699.14,109.71,365.70
2024-08-01,09:31:00,605368.SH,蓝天燃气,卖出,12.964,-16700,-216499.13,64.95,216.50
2024-08-01,09:31:00,603883.SH,老百姓,卖出,13.862,-39900,-553102.58,165.93,553.10
2024-08-01,09:31:00,600499.SH,科达制造,买入,7.194,68200,490655.35,147.20,0.00
2024-08-01,09:31:00,603897.SH,长城科技,卖出,17.445,-17400,-303543.70,91.06,303.54
2024-08-01,09:31:00,002749.SZ,国光股份,卖出,15.070,-11400,-171795.72,51.54,171.80
2024-08-01,09:31:00,603983.SH,丸美生物,卖出,23.583,-2700,-63673.40,19.10,63.67
2024-08-01,09:31:00,603365.SH,水星家纺,卖出,13.483,-10300,-138874.69,41.66,138.87
2024-08-01,09:31:00,601187.SH,厦门银行,卖出,5.249,-45900,-240951.13,72.29,240.95
2024-08-01,09:31:00,603816.SH,顾家家居,买入,25.260,23900,603724.04,181.12,0.00
2024-08-01,09:31:00,603688.SH,石英股份,买入,28.567,5000,142835.10,42.85,0.00
2024-08-01,09:31:00,601865.SH,福莱特,买入,18.717,43200,808589.95,242.58,0.00
2024-08-01,09:31:00,603626.SH,科森科技,买入,5.060,79900,404301.99,121.29,0.00
2024-08-01,09:31:00,603866.SH,桃李面包,卖出,5.539,-25800,-142903.62,42.87,142.90
2024-08-01,09:31:00,603466.SH,风语筑,买入,7.595,29200,221778.67,66.53,0.00
2024-08-01,09:31:00,601811.SH,新华文轩,卖出,13.792,-21300,-293777.27,88.13,293.78
2024-08-01,09:31:00,601208.SH,东材科技,买入,6.663,51400,342493.62,102.75,0.00
2024-08-01,09:31:00,603658.SH,安图生物,买入,42.184,21700,915397.14,274.62,0.00
2024-08-01,09:31:00,603833.SH,欧派家居,买入,45.661,13400,611859.28,183.56,0.00
2024-08-01,09:31:00,603558.SH,健盛集团,卖出,8.533,-34200,-291825.18,87.55,291.83
2024-08-01,09:31:00,603408.SH,建霖家居,卖出,11.617,-2600,-30203.47,9.06,30.20
2024-08-01,09:31:00,600481.SH,双良节能,买入,4.449,113700,505837.66,151.75,0.00
